mtx,gflops
1009_lp_ship12l.mtx,3.785116
0637_bcspwr07.mtx,1.678870
1471_thermal.mtx,17.840708
2201_fe_ocean.mtx,85.927099
2480_Trec14.mtx,157.237915
1657_bloweybl.mtx,30.387440
0494_str_600.mtx,0.952091
0153_sphere2.mtx,0.124378
2027_GT01R.mtx,88.984822
0309_oscil_dcop_01.mtx,0.473329
2149_TSOPF_RS_b39_c19.mtx,114.992605
2687_venturiLevel3.mtx,62.056033
1504_descriptor_xingo6u.mtx,19.806002
1396_aa6.mtx,11.784486
2397_com-Amazon.mtx,25.433074
1460_rajat07.mtx,17.520011
2193_ky2010.mtx,47.529518
0491_685_bus.mtx,0.896400
0944_grid2_dual.mtx,3.712680
2132_blockqp1.mtx,64.908777
0035_n3c4-b3.mtx,0.416667
2749_nlpkkt80.mtx,116.262435
0267_n3c6-b2.mtx,0.419871
0686_fpga_dcop_21.mtx,1.445358
2023_loc-Brightkite.mtx,34.808016
0297_oscil_dcop_13.mtx,0.454251
1443_viscoplastic1.mtx,14.140793
0908_adder_dcop_52.mtx,3.289266
0067_lpi_woodinfe.mtx,0.043984
0287_oscil_dcop_24.mtx,0.452919
1562_tuma1.mtx,23.250762
0824_p2756.mtx,2.258681
2297_Linux_call_graph.mtx,45.748647
1768_brainpc2.mtx,32.384692
1655_conf6_0-4x4-20.mtx,32.450704
0594_tumorAntiAngiogenesis_6.mtx,1.215617
0365_tols90.mtx,0.439577
2203_rel8.mtx,50.666687
0879_adder_dcop_61.mtx,3.274898
2422_net100.mtx,120.908658
1922_lp_osa_14.mtx,38.147008
2529_ASIC_680k.mtx,86.313686
0715_minnesota.mtx,2.047737
2486_rgg_n_2_18_s0.mtx,66.494752
0068_mycielskian5.mtx,0.046322
1459_car4.mtx,14.647512
0666_fpga_dcop_39.mtx,1.444118
2507_amazon0601.mtx,41.971948
2151_neos2.mtx,77.336682
1454_gen.mtx,13.587336
1176_tomography.mtx,6.341280
0763_jagmesh5.mtx,2.039205
2470_GL7d23.mtx,25.516690
1473_flowmeter0.mtx,17.764861
2089_cage11.mtx,78.811884
0106_bibd_9_3.mtx,0.070088
1317_Trefethen_2000.mtx,10.462115
2424_bcsstk30.mtx,183.453811
0698_bcspwr08.mtx,1.767197
2184_dc2.mtx,67.631133
2038_qc2534.mtx,58.218369
0198_can_96.mtx,0.245839
1536_c-40.mtx,15.747464
2177_copter2.mtx,73.907318
1352_IG5-12.mtx,10.818522
1792_world.mtx,37.292893
1715_case9.mtx,28.791128
0900_adder_dcop_22.mtx,3.187190
1265_GL7d12.mtx,9.314548
0792_nnc1374.mtx,2.190101
1600_ex15.mtx,27.167126
0578_cdde2.mtx,1.326250
0238_rdb200l.mtx,0.334029
1185_deter5.mtx,7.562031
0609_cage.mtx,1.234699
0253_mk10-b1.mtx,0.403135
1544_jan99jac040sc.mtx,17.137360
1362_kneser_8_3_1.mtx,11.552554
1829_s2rmt3m1.mtx,49.082392
2099_ut2010.mtx,38.219268
0789_mhda416.mtx,2.061642
1805_mario001.mtx,38.301161
0104_IG5-6.mtx,0.064186
0622_GL6_D_7.mtx,1.484405
2670_TSOPF_FS_b300_c3.mtx,195.585748
1192_c-28.mtx,7.488372
2401_imagesensor.mtx,116.099102
1601_sctap1-2b.mtx,23.228775
2060_soc-Epinions1.mtx,38.634600
2109_mri1.mtx,60.563097
0187_rel5.mtx,0.209954
1047_bcsstm12.mtx,4.966902
1067_kineticBatchReactor_1.mtx,4.363482
0447_lnsp_511.mtx,0.761542
0781_poli.mtx,1.873684
0984_pde2961.mtx,3.993155
1019_spaceStation_10.mtx,4.383747
1061_rw5151.mtx,5.753881
2304_mycielskian13.mtx,112.394562
1786_bfly.mtx,39.309807
2440_H2O.mtx,146.803709
0082_lap_25.mtx,0.056146
2750_nd24k.mtx,199.854082
0478_ch8-8-b1.mtx,0.959902
0772_G32.mtx,2.335425
0149_gre_115.mtx,0.136666
1442_sit100.mtx,15.531357
1527_LFAT5000.mtx,23.235798
0485_G12.mtx,0.975015
1163_freeFlyingRobot_6.mtx,6.368992
0626_n3c6-b3.mtx,1.501650
0327_oscil_dcop_33.mtx,0.461515
0536_nnc666.mtx,1.042537
0871_adder_dcop_67.mtx,3.187190
2600_Chevron4.mtx,118.219627
2280_ks2010.mtx,52.152394
1673_lp_fit2d.mtx,28.080078
0566_bp_800.mtx,1.034333
0402_Chebyshev1.mtx,0.484893
1251_dynamicSoaringProblem_6.mtx,8.835157
2818_Flan_1565.mtx,143.226660
1296_G27.mtx,12.305325
2264_Dubcova2.mtx,81.754156
0117_pivtol.mtx,0.102478
2668_delaunay_n21.mtx,67.186109
2584_para-5.mtx,80.907581
1087_bcspwr10.mtx,6.077351
0258_gams30am.mtx,0.322678
1136_freeFlyingRobot_5.mtx,5.920520
0535_bp_400.mtx,0.859215
0611_netz4504.mtx,1.464357
1730_vt2010.mtx,26.188336
0421_dwb512.mtx,0.728544
0029_bcsstm01.mtx,0.018608
1417_model9.mtx,10.281305
2551_TSOPF_FS_b300.mtx,305.171967
2066_ted_AB_unscaled.mtx,100.333621
0504_dwt_512.mtx,0.951114
1734_c-49.mtx,29.652946
2301_caidaRouterLevel.mtx,32.014823
2172_brack2.mtx,73.985064
1357_Oregon-1.mtx,10.214465
0916_adder_dcop_35.mtx,3.271088
0707_n4c5-b9.mtx,1.657023
1186_TF14.mtx,7.210431
2699_af_5_k101.mtx,178.531066
0459_wm1.mtx,0.713165
0272_dwt_198.mtx,0.409653
0956_lp_ship08l.mtx,3.024299
2517_power197k.mtx,70.582700
2324_nemeth22.mtx,253.916098
2044_wathen100.mtx,81.114723
0740_cavity02.mtx,1.733176
1932_EAT_RS.mtx,28.017554
2459_c8_mat11.mtx,174.511638
0343_lpi_chemcom.mtx,0.475834
0055_bcsstm03.mtx,0.044051
0848_cage8.mtx,2.768050
0111_ex5.mtx,0.091611
1957_mark3jac120sc.mtx,45.709042
1749_mark3jac060sc.mtx,31.583865
0393_gas11.mtx,0.632686
2310_ok2010.mtx,41.289348
2565_LargeRegFile.mtx,57.725976
2014_nv2010.mtx,37.442579
1220_cavity08.mtx,7.396273
1147_lnsp3937.mtx,6.778815
2136_Delor64K.mtx,66.650314
1830_s3rmt3m1.mtx,50.868034
1128_spaceShuttleEntry_2.mtx,5.867885
2660_fcondp2.mtx,176.486097
0427_M20PI_n1.mtx,0.787204
1962_cond-mat-2005.mtx,36.161984
0496_lp_standgub.mtx,0.820897
1505_ncvxqp1.mtx,19.528185
2076_psmigr_3.mtx,65.496443
0146_bcsstm06.mtx,0.151871
0524_nemscem.mtx,0.932265
2453_pkustk07.mtx,144.251193
1985_g7jac100sc.mtx,50.921560
0345_bcspwr04.mtx,0.511259
0853_adder_dcop_01.mtx,3.143421
2433_wave.mtx,106.722849
2559_engine.mtx,122.787408
0599_M40PI_n1.mtx,1.551356
0980_bibd_17_4b.mtx,3.071298
2777_kron_g500-logn19.mtx,17.030820
0237_bcsstm09.mtx,0.386855
0886_adder_dcop_47.mtx,3.284942
1947_ckt11752_tr_0.mtx,48.160376
2539_Delor338K.mtx,122.679843
2078_soc-sign-Slashdot090216.mtx,30.627284
1685_raefsky6.mtx,29.026111
2115_pfinan512.mtx,76.317290
0911_adder_dcop_31.mtx,3.191260
2256_G_n_pin_pout.mtx,45.415853
1464_Oregon-2.mtx,12.736648
2105_nemeth16.mtx,139.532208
1883_s3rmq4m1.mtx,60.486498
2103_crystm03.mtx,81.777684
1337_beause.mtx,8.992027
1978_vsp_south31_slptsk.mtx,44.936764
1395_lock1074.mtx,10.908860
2543_pkustk10.mtx,220.031353
2250_la2010.mtx,47.272000
0354_lpi_bgdbg1.mtx,0.472159
2746_ML_Laplace.mtx,184.596737
1012_LeGresley_2508.mtx,4.608624
2000_ca-AstroPh.mtx,29.968984
0643_fpga_dcop_04.mtx,1.450154
2247_co2010.mtx,43.515538
2218_vsp_vibrobox_scagr7-2c_rlfddd.mtx,51.631127
0835_IG5-10.mtx,2.578888
2252_kneser_10_4_1.mtx,30.659127
0154_lpi_ex73a.mtx,0.146357
1110_G39.mtx,5.558282
0121_impcol_b.mtx,0.093009
0716_cr42.mtx,1.749273
1465_fe_4elt2.mtx,16.810347
0632_lp_grow15.mtx,1.473325
2129_nd2010.mtx,47.334090
2558_ship_001.mtx,224.245190
0735_rdb1250.mtx,2.119321
0860_adder_dcop_09.mtx,3.247327
1587_cti.mtx,24.766110
1713_ccc.mtx,36.744580
1125_add32.mtx,6.346220
2094_g7jac140sc.mtx,57.574364
1683_abtaha2.mtx,30.508671
0145_west0132.mtx,0.127208
1306_freeFlyingRobot_10.mtx,9.794721
0610_dwt_607.mtx,1.319702
2803_audikw_1.mtx,114.096575
1506_xingo3012.mtx,19.293477
2669_test1.mtx,30.264742
0394_gre_512.mtx,0.633160
0452_ck400.mtx,0.760841
1615_psse0.mtx,25.595202
1475_powersim.mtx,17.097811
0285_oscil_dcop_38.mtx,0.461584
1800_g7jac060.mtx,34.454499
2241_crplat2.mtx,159.731715
1801_vsp_barth5_1Ksep_50in_5Kout.mtx,23.002881
0635_plat362.mtx,1.542933
1385_mbeacxc.mtx,10.624667
0437_fs_680_1.mtx,0.764519
2273_ts-palko.mtx,88.963486
2015_onera_dual.mtx,63.438408
0880_adder_dcop_62.mtx,3.241389
0326_oscil_dcop_32.mtx,0.451396
2042_OPF_10000.mtx,61.278873
2230_ne2010.mtx,49.460342
0523_can_445.mtx,1.065604
1451_c-35.mtx,14.571594
1870_a5esindl.mtx,48.182145
2398_appu.mtx,56.016323
2342_web-NotreDame.mtx,77.319320
0379_west0479.mtx,0.554427
0806_laser.mtx,2.696629
1631_co9.mtx,21.172234
2582_para-8.mtx,84.544728
2515_parabolic_fem.mtx,81.483596
2307_amazon0302.mtx,40.703298
0816_G16.mtx,2.123878
1539_gen2.mtx,18.113521
0759_model2.mtx,1.588266
0168_lnsp_131.mtx,0.165075
2276_dbic1.mtx,44.522120
2214_ch7-8-b5.mtx,94.500000
2238_soc-Slashdot0902.mtx,37.868881
2344_boyd2.mtx,76.502078
1567_jendrec1.mtx,19.950573
0440_tumorAntiAngiogenesis_2.mtx,0.689928
1578_ex26.mtx,20.852201
2155_ch7-8-b4.mtx,90.600924
1760_epb2.mtx,41.392219
0646_fpga_dcop_29.mtx,1.440411
0537_1138_bus.mtx,1.129877
2037_tandem_dual.mtx,64.131049
0862_adder_dcop_11.mtx,3.163033
0275_dwt_245.mtx,0.409818
1285_jan99jac020.mtx,8.957518
0481_str_400.mtx,0.846040
1993_nemeth03.mtx,90.490030
1550_bcsstk13.mtx,17.282992
1400_aa4.mtx,11.664093
2017_cit-HepPh.mtx,30.531431
0192_bcsstk22.mtx,0.220183
0997_c-18.mtx,3.688505
0298_oscil_dcop_22.mtx,0.457753
1790_lowThrust_5.mtx,41.296763
2405_conf6_0-8x8-80.mtx,178.020802
2651_crankseg_1.mtx,174.925385
1017_rbsb480.mtx,3.871319
1839_mark3jac080sc.mtx,38.840518
1355_Franz4.mtx,12.956837
0829_can_838.mtx,2.588570
0696_dwt_503.mtx,1.585010
2249_or2010.mtx,42.004889
1944_usroads.mtx,38.551704
0528_tumorAntiAngiogenesis_3.mtx,1.018032
0633_rdb968.mtx,1.680191
0382_mk11-b1.mtx,0.624310
0289_oscil_dcop_21.mtx,0.460072
0268_n2c6-b2.mtx,0.418969
1865_rajat26.mtx,38.113744
1236_cell1.mtx,9.541473
0093_divorce.mtx,0.080964
2836_Queen_4147.mtx,110.997533
1907_dixmaanl.mtx,59.523413
0205_grid1_dual.mtx,0.252101
1234_c-26.mtx,7.407399
1606_piston.mtx,16.217772
2578_cont11_l.mtx,70.116696
0424_lp_etamacro.mtx,0.711541
0747_scrs8-2b.mtx,2.057821
0921_adder_dcop_49.mtx,3.195340
0934_G52.mtx,2.819492
0413_dwt_310.mtx,0.696642
1904_finance256.mtx,53.479531
1827_bcsstk28.mtx,36.482718
0133_west0156.mtx,0.119044
1376_rajat13.mtx,9.793214
2113_GL7d24.mtx,28.191968
0534_lp_stair.mtx,0.968663
0439_mcca.mtx,0.710963
1071_mk11-b2.mtx,5.994810
1740_lock3491.mtx,35.371252
0701_delaunay_n10.mtx,1.620575
0678_fpga_dcop_13.mtx,1.435673
1041_wang1.mtx,5.228810
2092_Goodwin_040.mtx,97.989707
1312_mk12-b2.mtx,11.671579
0855_TF13.mtx,2.775779
2161_cyl6.mtx,136.084786
0596_bp_1600.mtx,1.172439
1324_freeFlyingRobot_15.mtx,10.722531
0568_IG5-9.mtx,1.070634
0935_G54.mtx,2.675107
1645_ex31.mtx,26.421667
1940_inlet.mtx,67.086841
2621_shipsec1.mtx,229.458438
2430_mc2depi.mtx,102.036875
1157_as-735.mtx,6.525394
2154_md2010.mtx,40.219249
2731_Freescale2.mtx,49.421927
1373_ex24.mtx,11.719851
0730_bcsstm07.mtx,1.904412
0098_d_dyn.mtx,0.072761
0422_dwt_307.mtx,0.672262
2607_TSOPF_RS_b2052_c1.mtx,417.030069
0538_celegans_metabolic.mtx,1.026645
1559_t2d_q9.mtx,22.778432
1039_polblogs.mtx,4.885722
2197_pkustk02.mtx,97.215554
2227_nw14.mtx,89.044034
2500_wiki-talk-temporal.mtx,24.308335
2090_k1_san.mtx,76.190826
1301_G22.mtx,12.305325
1106_lp_80bau3b.mtx,5.005164
1328_flower_5_4.mtx,11.198267
0140_bcsstk01.mtx,0.118431
0983_adder_trans_02.mtx,3.711086
1074_swang2.mtx,5.429465
2540_pkustk04.mtx,178.677283
2204_nj2010.mtx,47.880459
0233_fs_183_6.mtx,0.260382
1304_n2c6-b6.mtx,10.408482
0180_Sandi_sandi.mtx,0.173139
0694_bfwb782.mtx,1.573176
1321_Alemdar.mtx,11.332269
1716_TSOPF_FS_b9_c6.mtx,28.724061
1171_bayer07.mtx,4.622001
0604_rel6.mtx,1.405428
1450_mk12-b5.mtx,15.825933
1899_sinc12.mtx,45.139403
2164_c-64.mtx,67.402911
2417_mixtank_new.mtx,121.593235
0046_problem.mtx,0.565789
0174_can_61.mtx,0.140870
2764_GL7d18.mtx,17.168980
0433_lp_grow7.mtx,0.711329
1011_lp_pds_02.mtx,3.837212
1149_lp_degen3.mtx,6.241747
2641_gupta3.mtx,198.764086
0639_fpga_dcop_07.mtx,1.436810
0847_lpi_cplex1.mtx,2.801177
0969_CAG_mat364.mtx,3.369296
2664_fullb.mtx,174.628827
2278_ex11.mtx,135.333786
0888_adder_dcop_48.mtx,3.216819
1223_lp_d2q06c.mtx,6.783759
2738_dielFilterV2clx.mtx,33.760033
1139_email-Eu-core-temporal.mtx,6.169018
1533_kineticBatchReactor_5.mtx,17.302271
0562_pde900.mtx,1.251786
0222_ck104.mtx,0.280741
2728_CoupCons3D.mtx,183.282449
1846_lp_pds_20.mtx,24.112245
1199_c-23.mtx,6.779887
1999_nemeth09.mtx,94.856937
1579_stormg2-27.mtx,22.021490
0050_GD95_b.mtx,0.031367
0107_wheel_6_1.mtx,0.080866
1108_G36.mtx,5.232822
1429_ex10hs.mtx,13.186378
2295_az2010.mtx,39.481565
2150_rgg_n_2_16_s0.mtx,80.723648
0162_bcsstm20.mtx,0.173493
1769_nemsemm2.mtx,32.718317
0441_lshp_406.mtx,0.750484
0411_lp_israel.mtx,0.589101
2684_higgs-twitter.mtx,27.097482
2709_human_gene2.mtx,103.081822
0621_dynamicSoaringProblem_1.mtx,1.203498
0084_pores_1.mtx,0.060514
1772_ca-CondMat.mtx,23.610483
2630_Ge99H100.mtx,110.989349
0542_nos2.mtx,1.193423
2045_nemeth13.mtx,108.463139
1812_mk12-b3.mtx,44.196429
1689_cavity21.mtx,30.942006
0443_lp_finnis.mtx,0.772676
1545_jan99jac040.mtx,17.089634
0076_bcsstm05.mtx,0.058790
2131_mt2010.mtx,40.959949
1970_bibd_16_8.mtx,67.218802
0290_oscil_dcop_25.mtx,0.463664
0605_spaceStation_3.mtx,1.351967
2549_TSOPF_RS_b678_c1.mtx,356.595612
0737_reorientation_1.mtx,1.747406
0169_lns_131.mtx,0.156611
0832_lp_maros.mtx,2.242699
1825_ABACUS_shell_ld.mtx,39.905753
1230_G60.mtx,9.016958
2638_CurlCurl_2.mtx,99.482494
1367_circuit_3.mtx,11.588108
1275_G6.mtx,10.043734
2387_bbmat.mtx,184.794993
2202_TSC_OPF_300.mtx,129.433730
0160_bcspwr03.mtx,0.156348
2125_TSOPF_FS_b162_c1.mtx,73.225438
2743_F1.mtx,56.595457
1912_Na5.mtx,47.012767
2128_c-69.mtx,65.265415
1468_aa5.mtx,14.178867
2807_Long_Coup_dt0.mtx,107.500353
0331_oscil_dcop_48.mtx,0.451132
0618_bcspwr06.mtx,1.460860
1743_c-48.mtx,32.709010
0497_qh882.mtx,0.937526
1278_G9.mtx,9.893461
0977_Erdos972.mtx,4.611129
0138_tub100.mtx,0.131496
1469_lpi_bgindy.mtx,14.928137
1708_lp_maros_r7.mtx,34.316039
1091_bcsstk10.mtx,5.294470
2773_dgreen.mtx,18.069038
0193_will199.mtx,0.209535
1022_reorientation_2.mtx,4.186536
1054_G46.mtx,5.998199
0854_deter0.mtx,2.917994
1302_p2p-Gnutella04.mtx,8.556697
2597_marine1.mtx,101.662743
0887_adder_dcop_29.mtx,3.223735
1175_stormg2-8.mtx,7.237769
1823_ABACUS_shell_md.mtx,41.592233
0124_dwt_66.mtx,0.100597
0119_mesh1em1.mtx,0.093350
2217_c-71.mtx,71.749082
0325_oscil_dcop_08.mtx,0.461102
1974_c-53.mtx,39.926307
1750_f855_mat9_I.mtx,34.588687
2415_coAuthorsDBLP.mtx,48.313101
2353_sparsine.mtx,53.227085
1038_spaceStation_11.mtx,4.987239
1819_jan99jac100.mtx,34.125682
0833_M80PI_n.mtx,3.184174
2704_af_shell1.mtx,177.711178
1080_bcsstk34.mtx,4.860547
1629_lp_pds_10.mtx,16.511432
2588_Goodwin_127.mtx,193.761359
2605_shipsec8.mtx,208.753734
2436_gupta1.mtx,118.207936
0739_cavity03.mtx,1.847919
0446_problem1.mtx,0.816273
0436_fs_680_3.mtx,0.772442
2794_Hook_1498.mtx,64.163678
1073_lshp3025.mtx,5.520138
2566_ecology2.mtx,79.112454
1535_relat7.mtx,17.267325
2296_Maragal_7.mtx,59.183485
0039_bcsstm02.mtx,0.025576
1799_g7jac060sc.mtx,34.692603
2741_CurlCurl_4.mtx,69.130138
0072_lp_sc50b.mtx,0.044679
2589_pre2.mtx,73.466172
2420_TSC_OPF_1047.mtx,188.337100
0949_ch7-6-b2.mtx,3.719008
2805_channel-500x100x100-b050.mtx,56.766749
1404_kineticBatchReactor_3.mtx,10.987715
1259_lhr02.mtx,8.411938
1195_freeFlyingRobot_7.mtx,7.028753
2435_144.mtx,35.446524
0375_p0548.mtx,0.428037
0020_ch3-3-b1.mtx,0.014068
1566_garon1.mtx,19.954449
1271_dynamicSoaringProblem_8.mtx,8.842105
2070_c-67b.mtx,62.935991
1986_g7jac100.mtx,49.154760
2745_adaptive.mtx,47.201529
0513_bfwa398.mtx,0.959186
1174_fd12.mtx,8.114612
2570_tmt_sym.mtx,94.982774
1123_cis-n4c6-b3.mtx,6.506812
0910_adder_dcop_12.mtx,3.254522
2316_Maragal_8.mtx,52.896242
0260_impcol_e.mtx,0.369910
2484_roadNet-PA.mtx,43.458842
1215_rajat03.mtx,9.422306
2810_nlpkkt120.mtx,54.065722
1496_bibd_14_7.mtx,15.052632
0319_oscil_dcop_27.mtx,0.452985
0158_lpi_ex72a.mtx,0.146235
1642_g7jac040.mtx,24.075373
0378_lp_capri.mtx,0.509609
1222_poli_large.mtx,7.387536
1290_spaceShuttleEntry_4.mtx,9.333882
0529_young3c.mtx,1.136344
0505_west0989.mtx,0.942195
0234_fs_183_1.mtx,0.250880
0897_adder_dcop_26.mtx,3.170120
0053_lp_afiro.mtx,0.030677
0613_tols2000.mtx,1.363493
2348_nemeth25.mtx,260.378574
0785_lp_ship12s.mtx,1.908756
0083_relat4.mtx,0.063739
2649_atmosmodm.mtx,89.178707
2609_nd6k.mtx,338.593358
0165_lesmis.mtx,0.146019
0571_nos7.mtx,1.319708
0337_oscil_dcop_40.mtx,0.461033
0137_olm100.mtx,0.133423
2490_net150.mtx,142.931721
2251_cont-300.mtx,95.335006
2358_ch7-9-b4.mtx,119.211564
2034_rajat15.mtx,47.721678
2118_neos1.mtx,78.629598
2267_IG5-17.mtx,64.057435
2508_Chevron3.mtx,152.913824
1383_cryg10000.mtx,14.604467
2568_wiki-Talk.mtx,16.762591
1178_c-22.mtx,6.165937
1641_mark3jac040sc.mtx,24.186567
1276_G10.mtx,10.250434
1490_nopoly.mtx,16.662825
0547_TF12.mtx,1.096967
0073_GD99_c.mtx,0.051441
1531_lock2232.mtx,18.006050
1927_crystm02.mtx,61.000283
1457_bcsstk14.mtx,13.856098
0210_gre_216b.mtx,0.250429
0449_nemsafm.mtx,0.695032
0303_oscil_dcop_47.mtx,0.456737
1027_ODLIS.mtx,5.052194
1031_bcsstk09.mtx,4.352969
1479_lp22.mtx,13.970435
0252_ch7-6-b1.mtx,0.393812
0516_saylr3.mtx,1.122754
2596_rajat30.mtx,68.881258
0761_mahindas.mtx,1.784437
0560_bcsstk02.mtx,1.388588
2656_mycielskian15.mtx,149.827197
1132_spaceStation_14.mtx,6.064323
1502_aa01.mtx,16.045080
1945_n4c6-b12.mtx,59.418958
0460_bfwb398.mtx,0.795734
1182_ACTIVSg2000.mtx,7.778338
2617_specular.mtx,322.018443
1140_G55.mtx,7.653399
2325_heart1.mtx,133.967854
1063_aircraft.mtx,5.951255
0927_Franz3.mtx,3.321320
1785_delaunay_n15.mtx,38.920396
0720_bcsstk19.mtx,1.915048
1335_n3c6-b8.mtx,10.840859
2255_smallworld.mtx,79.232707
0028_Tina_DisCog.mtx,0.325424
1630_vsp_p0291_seymourl_iiasa.mtx,19.607972
1859_cond-mat-2003.mtx,31.810508
0251_bibd_9_5.mtx,0.292513
1120_ex29.mtx,6.188355
2427_sme3Db.mtx,45.386031
1854_ca-HepPh.mtx,24.687256
2305_msc10848.mtx,129.450316
0407_ch5-5-b3.mtx,0.650936
2672_CurlCurl_3.mtx,88.358284
2329_ga2010.mtx,37.949421
1678_Wordnet3.mtx,15.855473
0690_orsirr_2.mtx,1.685726
0401_mhdb416.mtx,0.687891
0087_GD98_b.mtx,0.063148
0775_lp_sierra.mtx,1.873990
2501_stat96v3.mtx,99.802545
1898_raefsky1.mtx,62.445836
0978_n4c5-b4.mtx,3.946859
0831_dw2048.mtx,2.814918
0313_oscil_dcop_18.mtx,0.455592
1109_G40.mtx,5.145294
2158_thermomech_TC.mtx,34.124209
0099_d_dyn1.mtx,0.073650
2168_G2_circuit.mtx,85.935904
1507_c-37.mtx,16.406899
2587_largebasis.mtx,172.531922
0598_SmaGri.mtx,1.192196
2441_exdata_1.mtx,248.739698
1737_bayer04.mtx,36.382390
1287_nasa1824.mtx,9.593345
0950_Trefethen_700.mtx,3.271881
0364_dwt_209.mtx,0.487825
1232_shar_te2-b1.mtx,9.754157
0419_lp_bandm.mtx,0.632834
2071_Maragal_6.mtx,55.489577
1991_delaunay_n16.mtx,56.503306
0631_lp_bnl1.mtx,1.308111
2051_rajat18.mtx,54.648606
2248_pkustk01.mtx,124.160751
1245_Trec11.mtx,8.455891
2519_s3dkt3m2.mtx,258.449425
1187_n3c6-b5.mtx,8.353268
0118_mesh1e1.mtx,0.095238
2137_Trec13.mtx,97.289781
0294_oscil_dcop_11.mtx,0.459524
2606_boneS01.mtx,193.325234
1055_G45.mtx,5.929663
0976_orsreg_1.mtx,4.198129
1549_utm5940.mtx,21.116232
1918_mk12-b4.mtx,56.818803
0450_Erdos991.mtx,1.015953
1661_cvxqp3.mtx,29.684159
1446_testbig.mtx,15.776555
2139_g7jac160sc.mtx,60.646162
1659_foldoc.mtx,23.710905
0217_lop163.mtx,0.291187
1670_jan99jac060sc.mtx,23.931132
1143_TSOPF_FS_b9_c1.mtx,5.246699
1313_cage9.mtx,10.685678
2138_g7jac160.mtx,62.436742
0752_lung1.mtx,2.040429
0468_bibd_12_4.mtx,0.669824
0518_mk9-b2.mtx,1.168470
0195_n3c6-b11.mtx,0.210403
1834_lowThrust_11.mtx,45.608518
1102_ex22.mtx,5.173081
1753_jan99jac080sc.mtx,28.374194
1013_dwt_992.mtx,4.347962
0033_GD95_a.mtx,0.018824
1098_saylr4.mtx,6.246606
2098_mri2.mtx,65.522362
0623_rajat19.mtx,1.206885
2528_xenon2.mtx,141.313403
0517_steam1.mtx,1.039657
2272_3D_51448_3D.mtx,129.280558
1543_lhr04c.mtx,16.277586
2147_heart2.mtx,81.425914
0361_shl_200.mtx,0.371863
2498_pkustk08.mtx,157.015620
0671_fpga_dcop_12.mtx,1.451232
1272_lp_nug12.mtx,9.026511
2533_barrier2-9.mtx,76.660936
1253_wb-cs-stanford.mtx,6.596384
2077_ford2.mtx,68.786765
1701_mplate.mtx,34.303981
0269_n4c5-b2.mtx,0.417240
2747_wiki-topcats.mtx,18.558641
0157_lp_scagr7.mtx,0.136785
0477_bcsstk20.mtx,0.900345
2182_lhr34.mtx,97.308030
1696_cavity19.mtx,30.865982
2761_ss.mtx,42.146468
0466_D_11.mtx,0.787620
1105_sherman2.mtx,5.543447
2450_poisson3Db.mtx,31.482131
2287_dbir2.mtx,62.397446
2419_bcsstk32.mtx,171.873486
0569_tumorAntiAngiogenesis_4.mtx,1.119016
1168_bayer06.mtx,5.098641
2640_gearbox.mtx,166.782760
2787_boneS10.mtx,63.025458
2057_c-66.mtx,59.739854
2021_ncvxqp5.mtx,59.552410
2407_conf5_4-8x8-15.mtx,171.437464
