mtx,gflops
0363_CSphd.mtx,0.620874
0026_kleemin.mtx,0.283871
1179_ca-GrQc.mtx,8.321608
1292_G29.mtx,12.513302
0406_lp_scsd1.mtx,0.544398
0414_lund_a.mtx,0.637594
1821_lowThrust_8.mtx,43.704190
0780_diag.mtx,2.474376
1558_fv2.mtx,22.739744
2399_n4c6-b9.mtx,118.955557
1949_graham1.mtx,70.856177
1341_nopss_11k.mtx,11.642746
0826_lp_fit1p.mtx,2.552179
1820_TF16.mtx,34.469106
0929_freeFlyingRobot_2.mtx,2.858199
1231_G61.mtx,9.210689
2444_citationCiteseer.mtx,23.288859
2036_ex40.mtx,33.459619
0805_iprob.mtx,2.194854
2185_trans5.mtx,67.242465
1010_flower_4_4.mtx,4.296412
1891_mark3jac100sc.mtx,41.567442
2822_Bump_2911.mtx,63.703239
1431_pcb3000.mtx,10.929644
1142_dwt_2680.mtx,6.299018
0708_Pd_rhs.mtx,1.808638
0465_wm3.mtx,0.729252
2231_sx-superuser.mtx,26.363924
1926_cegb2919.mtx,45.056120
2290_struct3.mtx,121.456408
1994_nemeth02.mtx,89.882299
0810_lp_pilot_we.mtx,1.968554
1486_lp_wood1p.mtx,14.388525
2116_finan512.mtx,74.586707
0103_GD96_c.mtx,0.077101
1634_baxter.mtx,23.408371
0397_p0282.mtx,0.583785
1614_mhd4800a.mtx,22.301418
2601_TEM152078.mtx,147.717706
2531_barrier2-11.mtx,63.875529
1613_c-41.mtx,14.047356
2277_pds-100.mtx,32.153551
0863_adder_dcop_19.mtx,2.952994
1235_bips98_606.mtx,8.707357
1040_wang2.mtx,5.218806
1914_lhr14c.mtx,52.477286
0754_dwt_878.mtx,1.968548
2504_m14b.mtx,37.121162
2403_loc-Gowalla.mtx,12.724512
1316_dw8192.mtx,11.351734
1560_t2d_q4.mtx,22.754608
0998_spaceStation_5.mtx,3.787705
2162_Pres_Poisson.mtx,109.366539
0086_GD96_b.mtx,0.066403
1119_hydr1c.mtx,6.187028
1348_g7jac020sc.mtx,11.184502
2496_cnr-2000.mtx,136.364299
1356_bcsstm39.mtx,13.880991
0089_n2c6-b1.mtx,0.082450
1936_fe_body.mtx,55.639793
1682_c-39.mtx,19.979701
0658_fpga_dcop_41.mtx,1.437950
2726_as-Skitter.mtx,21.901215
1588_cq9.mtx,18.864643
1242_soc-sign-bitcoin-otc.mtx,7.237824
2237_wa2010.mtx,39.003417
1671_aft02.mtx,28.984120
1042_ex21.mtx,4.213492
1166_mhd4800b.mtx,7.727081
1789_obstclae.mtx,48.232365
1938_shallow_water2.mtx,74.481191
1391_abtaha1.mtx,13.150583
2782_dielFilterV2real.mtx,35.019929
1554_kineticBatchReactor_8.mtx,16.548951
1184_n2c6-b5.mtx,8.031944
0227_GD00_c.mtx,0.312378
2697_af_4_k101.mtx,177.052418
1911_lp_nug20.mtx,9.643128
0891_adder_dcop_59.mtx,3.147055
1244_c-24.mtx,7.518745
0091_can_62.mtx,0.073388
1088_sctap1-2c.mtx,5.274922
1889_rlfdual.mtx,56.434417
0773_G34.mtx,2.413637
0909_adder_dcop_55.mtx,3.152789
0971_uk.mtx,3.998830
0544_lp_degen2.mtx,1.111817
1193_plbuckle.mtx,7.495169
2374_Zd_Jac6.mtx,123.106677
1209_reorientation_3.mtx,7.483075
0565_qiulp.mtx,1.288768
2274_dbir1.mtx,67.803519
0262_S10PI_n1.mtx,0.409961
2767_inline_1.mtx,46.418554
1289_cat_ears_3_4.mtx,9.817010
2577_Chebyshev4.mtx,135.258960
1952_gyro_m.mtx,52.649397
2680_GL7d16.mtx,12.493199
0681_fpga_dcop_27.mtx,1.370392
1060_lpi_gran.mtx,4.756623
1173_G62.mtx,8.426121
0254_n3c5-b5.mtx,0.379804
0201_bwm200.mtx,0.256733
0085_wheel_5_1.mtx,0.052179
0648_fpga_dcop_50.mtx,1.439883
1364_gemat1.mtx,12.633418
1077_circuit_2.mtx,5.244681
2674_hugetrace-00000.mtx,28.948894
2438_wheel_601.mtx,30.086053
0292_oscil_dcop_14.mtx,0.405462
2379_bibd_18_9.mtx,122.062833
1778_mult_dcop_01.mtx,24.673007
0008_b1_ss.mtx,0.101351
0952_Kohonen.mtx,3.354235
2133_rajat16.mtx,58.547986
0403_netz4504_dual.mtx,0.689940
2721_M6.mtx,20.257299
0986_hangGlider_2.mtx,3.427178
2491_pkustk03.mtx,179.877952
0329_oscil_dcop_34.mtx,0.450277
1896_g7jac080.mtx,40.342528
1411_c-32.mtx,9.336019
1347_g7jac020.mtx,11.078216
1586_linverse.mtx,27.223656
1939_lpl1.mtx,50.078009
2210_g7jac200.mtx,66.658924
1684_ACTIVSg10K.mtx,29.049035
0919_adder_dcop_45.mtx,3.217279
0653_fpga_dcop_43.mtx,1.466949
1798_c-51.mtx,38.358364
0769_cat_ears_2_4.mtx,2.128533
1632_c-42.mtx,16.001886
1224_gemat12.mtx,9.122744
0869_adder_dcop_57.mtx,3.209475
1421_bcsstk27.mtx,12.153746
1627_gen4.mtx,22.174534
2349_nemeth26.mtx,260.918191
1538_GL7d25.mtx,14.563302
1161_qc324.mtx,6.246787
2723_kron_g500-logn18.mtx,12.996901
0710_lp_ship04l.mtx,1.502414
0230_relat5.mtx,0.327656
2029_stormg2-125.mtx,52.842542
2561_s3dkq4m2.mtx,284.108259
2389_IG5-18.mtx,64.985845
0933_G53.mtx,2.682694
2002_mark3jac140.mtx,50.221119
1869_tandem_vtx.mtx,43.730042
1996_nemeth06.mtx,91.624043
2292_xenon1.mtx,109.662504
1680_bodyy6.mtx,33.835028
1016_rbsa480.mtx,3.757256
1676_c-46.mtx,25.874988
0758_WorldCities.mtx,1.626921
1831_lowThrust_9.mtx,44.263052
2378_fem_filter.mtx,102.169199
1679_mycielskian11.mtx,28.485938
1783_skirt.mtx,41.728421
2532_barrier2-12.mtx,75.241687
0662_fpga_dcop_33.mtx,1.308897
1004_ukerbe1.mtx,4.545297
2604_auto.mtx,12.605372
1584_epb1.mtx,22.767186
1314_Lederberg.mtx,9.383331
0683_fpga_dcop_17.mtx,1.434100
1151_cz2548.mtx,6.162746
0640_fpga_dcop_06.mtx,1.447807
0791_lp_scsd8.mtx,1.901429
2148_heart3.mtx,79.395000
1048_spaceStation_9.mtx,4.591901
1668_memplus.mtx,25.177128
0488_dwt_346.mtx,0.877584
0962_lpi_klein3.mtx,3.101930
2160_Zd_Jac3_db.mtx,78.619790
0820_mk10-b2.mtx,2.482922
0802_EPA.mtx,2.025531
2048_c-59.mtx,62.606475
2234_kim1.mtx,137.194208
2011_rail507.mtx,39.058084
1018_add20.mtx,4.091908
1122_geom.mtx,6.967062
1310_bips98_1142.mtx,11.043654
1299_G31.mtx,12.177886
2190_vsp_mod2_pgp2_slptsk.mtx,42.251424
2644_flickr.mtx,17.334176
0557_N_biocarta.mtx,1.054103
2647_kron_g500-logn17.mtx,13.185031
2456_nv1.mtx,74.794827
0964_power.mtx,3.160316
2081_e40r0100.mtx,68.046958
1378_lp_ken_11.mtx,12.098150
2176_g7jac180sc.mtx,64.281806
0744_jagmesh3.mtx,2.035956
2483_stomach.mtx,123.425770
1057_G57.mtx,5.659310
0429_rdb450.mtx,0.774310
2759_3Dspectralwave.mtx,41.814934
1444_barth5.mtx,15.220696
0069_ch4-4-b1.mtx,0.054566
0377_mesh3em5.mtx,0.496256
1434_co5.mtx,13.708309
1472_ex14.mtx,15.275077
1840_mark3jac080.mtx,37.311564
1361_nl.mtx,11.165579
1180_n4c5-b7.mtx,7.583779
0126_GD97_a.mtx,0.104831
0906_adder_dcop_33.mtx,3.117826
0692_fs_760_1.mtx,1.586408
0733_lp_qap8.mtx,1.658936
1270_rkat7_mat5.mtx,8.402557
1162_ex2.mtx,5.368874
0063_bcsstm04.mtx,0.050449
0071_Trec7.mtx,1.027972
2645_shipsec5.mtx,169.756874
2391_Goodwin_071.mtx,152.180287
1893_t520.mtx,58.568419
1856_ACTIVSg70K.mtx,38.192542
1667_ri2010.mtx,23.107313
1572_IG5-13.mtx,19.623279
1112_G42.mtx,5.373019
0680_fpga_dcop_15.mtx,1.441821
2437_il2010.mtx,37.177008
1006_lp_cre_c.mtx,3.208233
0704_lp_perold.mtx,1.453256
1058_sherman3.mtx,5.580223
0679_fpga_dcop_16.mtx,1.433751
2806_Long_Coup_dt6.mtx,90.644052
1964_HEP-th-new.mtx,29.888767
2585_Hamrle3.mtx,96.317796
2243_pcrystk02.mtx,57.317691
2509_stormG2_1000.mtx,67.456566
0522_QRpivot.mtx,0.991925
1386_lp_fit2p.mtx,11.186652
1160_Maragal_4.mtx,5.560087
1702_fome12.mtx,19.947936
2130_nemeth17.mtx,140.524495
0226_nos1.mtx,0.335035
0499_lp_beaconfd.mtx,0.680919
2785_nv2.mtx,13.470286
0101_lpi_forest6.mtx,0.072247
0846_email.mtx,2.430769
0274_lp_bore3d.mtx,0.364781
1929_usroads-48.mtx,35.371847
0390_p0201.mtx,0.530923
0550_b_dyn.mtx,1.143164
1500_slptsk.mtx,16.935032
0985_Erdos982.mtx,4.901961
1062_stoch_aircraft.mtx,5.722716
1350_eurqsa.mtx,12.716550
0898_adder_dcop_25.mtx,3.200797
1725_Trec12.mtx,31.188821
1860_astro-ph.mtx,28.759725
1519_cavity12.mtx,17.427430
1646_de2010.mtx,21.068530
1777_mult_dcop_03.mtx,25.486875
1660_bodyy4.mtx,31.186189
2354_lp_nug30.mtx,37.303259
1064_CollegeMsg.mtx,4.573231
1129_ch.mtx,6.016475
2279_vsp_finan512_scagr7-2c_rlfddd.mtx,50.246444
0286_oscil_dcop_43.mtx,0.453185
1521_aug2d.mtx,20.189725
0706_jagmesh1.mtx,1.648638
2362_d_pretok.mtx,94.539130
1263_t2dal_a.mtx,9.775603
0724_spaceShuttleEntry_1.mtx,1.616847
2096_c-68.mtx,62.945507
1894_bcsstk16.mtx,62.635462
1164_zenios.mtx,7.057098
2592_consph.mtx,209.020187
2694_af_0_k101.mtx,176.841906
1916_c-61.mtx,17.052585
2516_mycielskian14.mtx,146.685137
0092_dwt_72.mtx,0.073559
1319_utm3060.mtx,10.467700
1409_TSOPF_RS_b9_c6.mtx,14.499196
1169_model6.mtx,5.214306
0597_de063155.mtx,1.195377
0032_jgl009.mtx,0.346021
2043_ch8-8-b3.mtx,72.772277
2180_Baumann.mtx,110.935754
1336_deter3.mtx,11.333673
0350_M10PI_n.mtx,0.509357
2769_wikipedia-20060925.mtx,12.588472
0875_adder_dcop_60.mtx,3.087864
0749_fpga_trans_01.mtx,1.737759
0904_adder_dcop_30.mtx,3.182680
0108_cat_ears_2_1.mtx,0.078980
0972_steam2.mtx,3.271517
1372_mimo28x28_system.mtx,13.272603
0778_N_pid.mtx,2.002237
2598_NACA0015.mtx,19.034634
2737_delaunay_n22.mtx,39.424493
1311_mbeause.mtx,8.278831
0200_cage6.mtx,0.218633
0423_GL6_D_6.mtx,0.725341
0367_ch7-7-b1.mtx,0.531966
2677_crankseg_2.mtx,174.584579
0834_S80PI_n.mtx,2.872218
0592_tumorAntiAngiogenesis_8.mtx,1.211107
0868_adder_dcop_16.mtx,3.227436
2058_c-66b.mtx,60.379575
2006_c-55.mtx,55.138718
0312_oscil_dcop_02.mtx,0.463385
1266_dynamicSoaringProblem_7.mtx,9.180168
1295_G28.mtx,12.155670
2323_li.mtx,134.808466
0456_S20PI_n.mtx,0.883471
1803_TSOPF_RS_b162_c1.mtx,38.816782
1565_p2p-Gnutella30.mtx,15.576757
0143_gams10a.mtx,0.128920
1370_mimo46x46_system.mtx,12.959713
0476_bcsstm23.mtx,1.076052
2047_g7jac120.mtx,55.177153
0840_lshp1561.mtx,2.862388
1873_ex19.mtx,58.138479
1583_lp_qap15.mtx,17.734404
1862_wing.mtx,24.919323
0332_oscil_dcop_50.mtx,0.461792
1719_hangGlider_4.mtx,35.300283
0745_Chem97ZtZ.mtx,1.771174
1267_lp_d6cube.mtx,8.333296
1908_FX_March2010.mtx,44.570606
2555_thread.mtx,230.355475
1742_ulevimin.mtx,33.256796
1620_r05.mtx,25.877749
1806_route.mtx,35.050767
1528_aug2dc.mtx,20.863216
2770_GL7d19.mtx,12.911152
2715_wikipedia-20051105.mtx,13.287147
0307_oscil_dcop_26.mtx,0.454318
1921_crystk01.mtx,68.404288
1090_ch7-7-b2.mtx,6.090319
0241_lp_lotfi.mtx,0.280979
0263_n4c5-b10.mtx,0.338201
0409_bcsstk05.mtx,0.589825
2357_pkustk09.mtx,151.508252
0961_Pd.mtx,3.995097
1773_wiki-RfA.mtx,23.829838
0207_n3c5-b3.mtx,0.257748
1250_dynamicSoaringProblem_4.mtx,8.334132
2313_in2010.mtx,45.090359
0614_freeFlyingRobot_1.mtx,1.123220
0336_oscil_dcop_07.mtx,0.451066
0047_GD02_a.mtx,0.028293
2373_ny2010.mtx,39.341917
1399_l30.mtx,9.467273
1690_cavity25.mtx,31.377611
2689_TSOPF_RS_b2383_c1.mtx,209.307072
1243_lp_dfl001.mtx,9.178774
1131_bcsstm34.mtx,5.795821
0150_lp_adlittle.mtx,0.126775
0786_lp_ken_07.mtx,2.363994
2756_coPapersCiteseer.mtx,65.033613
1981_c-56.mtx,16.830152
2526_laminar_duct3D.mtx,185.949839
2056_std1_Jac2_db.mtx,56.543589
0966_radfr1.mtx,3.086689
0356_GD96_a.mtx,0.607609
1705_ted_B.mtx,31.852611
1188_data.mtx,7.535197
2616_radiation.mtx,15.409889
2270_watson_1.mtx,58.253810
1880_enron.mtx,19.959740
1033_eris1176.mtx,3.524986
0467_dwt_361.mtx,0.799404
0606_dwt_592.mtx,1.334379
0043_jgl011.mtx,0.490323
2308_std1_Jac2.mtx,102.401164
0651_fpga_dcop_46.mtx,1.460223
2117_3D_28984_Tetra.mtx,97.133825
1574_hangGlider_3.mtx,22.906597
2580_para-7.mtx,68.324951
1241_reorientation_5.mtx,7.470613
2730_AS365.mtx,19.239091
1034_lhr01.mtx,4.149074
0256_arc130.mtx,0.323329
2239_ASIC_100k.mtx,75.234615
1972_RFdevice.mtx,56.442798
0579_cdde1.mtx,1.360558
1748_mark3jac060.mtx,31.435543
2698_af_1_k101.mtx,177.533293
1374_zeros_nopss_13k.mtx,11.668539
0902_adder_dcop_24.mtx,3.216819
0420_dw256B.mtx,0.731101
2211_ms2010.mtx,42.382562
0932_G51.mtx,2.792863
1262_t2dal.mtx,9.752701
0178_ch5-5-b4.mtx,0.171184
2778_wikipedia-20070206.mtx,12.351820
0582_cdde6.mtx,1.309371
1463_p2p-Gnutella24.mtx,11.937363
0273_gre_343.mtx,0.405596
0858_adder_dcop_07.mtx,3.095974
0946_cryg2500.mtx,3.341180
0574_l9.mtx,1.046496
0330_oscil_dcop_51.mtx,0.453384
0837_dwt_1242.mtx,2.657321
1206_G65.mtx,9.384164
0842_lp_25fv47.mtx,2.345530
2376_venkat25.mtx,128.394648
1956_mark3jac120.mtx,47.599027
1424_bayer03.mtx,13.993028
0540_young2c.mtx,1.207263
0591_lp_agg3.mtx,1.122360
0800_tols4000.mtx,2.313710
1433_whitaker3.mtx,14.822447
2052_stat96v4.mtx,54.171555
1662_sc205-2r.mtx,29.663979
2691_cit-Patents.mtx,13.154506
2165_pds-60.mtx,30.120851
2321_hvdc2.mtx,97.987054
0044_Ragusa16.mtx,0.026946
2503_amazon0505.mtx,36.255106
1895_g7jac080sc.mtx,14.602424
1816_ch7-7-b5.mtx,27.530238
2485_cfd2.mtx,140.621067
2708_af_shell4.mtx,176.179446
2476_ins2.mtx,93.630885
2386_karted.mtx,90.089512
0408_poisson2D.mtx,0.785250
1677_cat_ears_4_4.mtx,27.601620
0341_oscil_dcop_41.mtx,0.472243
2780_ldoor.mtx,130.179225
2026_FEM_3D_thermal1.mtx,85.092849
1099_df2177.mtx,5.688527
2473_filter3D.mtx,69.508415
2583_para-10.mtx,83.845849
2299_boyd1.mtx,131.156578
2603_pkustk13.mtx,141.092756
1546_G64.mtx,17.165511
1334_mycielskian10.mtx,9.683062
2639_bibd_22_8.mtx,108.730304
0065_GD01_c.mtx,0.044798
0577_cdde5.mtx,1.357992
2717_bundle_adj.mtx,175.266490
0166_lp_blend.mtx,0.145465
1909_OPF_6000.mtx,50.852194
1037_spaceStation_8.mtx,4.807156
2740_GL7d17.mtx,13.534898
1307_Franz7.mtx,10.937229
1757_nasa2910.mtx,35.874447
0479_utm300.mtx,0.694551
1135_airfoil1.mtx,6.309331
1476_ex37.mtx,15.331972
2327_lp_osa_60.mtx,69.668646
1612_ford1.mtx,24.061589
1467_c-36.mtx,13.838615
0713_bcspwr09.mtx,1.986878
0136_flower_4_1.mtx,0.125447
2463_pkustk06.mtx,170.276294
1979_vsp_model1_crew1_cr42_south31.mtx,42.507356
1903_us04.mtx,40.769800
0570_tumorAntiAngiogenesis_7.mtx,1.222281
0079_lp_sc50a.mtx,0.053360
0669_fpga_dcop_35.mtx,1.413797
2009_mycielskian12.mtx,71.045974
2228_fe_tooth.mtx,77.584812
0344_TF11.mtx,0.443555
0232_fs_183_4.mtx,0.255711
1104_mhd1280b.mtx,6.191356
1466_c-30.mtx,11.962670
0391_Trec9.mtx,0.509976
1497_FA.mtx,15.516715
2537_iChem_Jacobian.mtx,116.527552
0620_S40PI_n.mtx,1.675345
0458_orbitRaising_1.mtx,0.824163
1704_pltexpa.mtx,30.525765
1028_spaceStation_7.mtx,4.560150
0552_fs_541_2.mtx,1.268127
0589_illc1033.mtx,1.337479
2212_soc-sign-epinions.mtx,32.131218
1068_bcsstm35.mtx,6.177052
0056_p0033.mtx,0.733766
1298_G26.mtx,12.485946
1864_deltaX.mtx,37.636751
2442_web-Stanford.mtx,25.887126
0655_fpga_dcop_47.mtx,1.310352
2827_indochina-2004.mtx,92.855009
1953_pds-30.mtx,25.274346
2467_nxp1.mtx,39.616937
1765_wang4.mtx,21.751181
1218_cavity06.mtx,7.141424
1059_shyy41.mtx,5.306328
1590_lp_ken_13.mtx,20.839173
0430_rdb450l.mtx,0.760950
2614_Stanford_Berkeley.mtx,72.616487
0726_ukerbe1_dual.mtx,1.762172
2396_watson_2.mtx,67.646998
1141_G56.mtx,6.511919
0278_nnc261.mtx,0.419992
2557_t2em.mtx,85.809142
2275_TSOPF_RS_b39_c30.mtx,82.811486
1626_as-caida.mtx,17.529267
1189_ch7-6-b5.mtx,7.857607
2216_mesh_deform.mtx,92.601160
2581_para-6.mtx,75.575682
1580_rdist1.mtx,15.125851
0661_fpga_dcop_34.mtx,1.384073
2798_vas_stokes_2M.mtx,44.201489
0768_bibd_12_5.mtx,1.645714
0208_adjnoun.mtx,0.218341
0682_fpga_dcop_28.mtx,1.428883
1438_G58.mtx,12.474162
0667_fpga_dcop_48.mtx,1.430271
0693_fs_760_2.mtx,1.670674
0025_Tina_DisCal.mtx,0.277027
1401_air05.mtx,11.736321
0412_lp_gfrd_pnc.mtx,0.680869
2107_IG5-16.mtx,55.298994
0324_oscil_dcop_52.mtx,0.456602
0753_n3c6-b10.mtx,1.846096
0743_west2021.mtx,1.951174
1762_t2dah_a.mtx,41.206598
1703_shock-9.mtx,35.401614
0170_dwt_87.mtx,0.169327
1755_IG5-14.mtx,31.361860
1640_mark3jac040.mtx,24.071088
2505_GaAsH6.mtx,158.405967
1210_deter1.mtx,8.636169
1770_Goodwin_023.mtx,39.927233
1515_cavity13.mtx,17.328568
2718_fem_hifreq_circuit.mtx,84.106047
0197_mk9-b1.mtx,0.232187
0996_robot24c1_mat5_J.mtx,3.204324
0185_lpi_box1.mtx,0.191499
0873_adder_dcop_69.mtx,3.119556
1387_ch7-6-b3.mtx,14.173228
0396_lp_brandy.mtx,0.536877
2383_crystk03.mtx,168.536452
0017_n3c4-b1.mtx,0.191693
0362_west0497.mtx,0.477468
2065_soc-sign-Slashdot081106.mtx,30.528633
0131_bfwb62.mtx,0.096761
2198_mk13-b5.mtx,78.342915
0930_DK01R.mtx,3.069658
1238_freeFlyingRobot_8.mtx,8.079039
1990_fxm3_16.mtx,53.836399
0114_ch4-4-b2.mtx,0.094909
1837_man_5976.mtx,50.555094
1487_aa3.mtx,16.245497
0074_d_ss.mtx,0.050517
0925_extr1b.mtx,3.023330
1308_ex27.mtx,8.445227
0563_lp_ship04s.mtx,1.047494
2523_barrier2-2.mtx,78.595997
2722_StocF-1465.mtx,31.091297
0634_gre_1107.mtx,1.523605
1249_G66.mtx,10.065707
0541_young4c.mtx,1.157701
2449_rma10.mtx,193.298946
1354_complex.mtx,10.507237
1604_lpi_gosh.mtx,14.459747
0023_Trec6.mtx,0.270270
1197_lp_greenbeb.mtx,6.735313
1585_cond-mat.mtx,19.020482
2535_Hardesty2.mtx,151.075787
0774_G33.mtx,2.522466
1159_bcsstk21.mtx,7.484524
2400_ch8-8-b4.mtx,123.157481
1274_G7.mtx,10.143348
2031_cont-201.mtx,73.224030
0817_lp_stocfor2.mtx,2.546122
2572_Si34H36.mtx,124.608910
0895_adder_dcop_21.mtx,3.189450
1273_lp_qap12.mtx,8.466844
0161_rw136.mtx,0.156818
2194_m133-b3.mtx,65.947459
1207_dynamicSoaringProblem_3.mtx,7.559490
1403_ch7-9-b2.mtx,14.639004
1360_rajat06.mtx,13.034540
2659_bmw3_2.mtx,171.288996
0209_robot.mtx,0.229642
2455_vsp_msc10848_300sep_100in_1Kout.mtx,31.439813
2382_pcrystk03.mtx,51.929068
0225_CAG_mat72.mtx,0.295950
0271_rajat05.mtx,0.435768
1961_ncvxbqp1.mtx,59.256349
1277_G5.mtx,9.897290
0676_fpga_dcop_01.mtx,1.439004
0533_tub1000.mtx,1.231813
2233_NotreDame_www.mtx,63.483922
1470_bips07_2476.mtx,17.410132
0770_olm2000.mtx,2.466759
0470_ch7-9-b1.mtx,0.933189
1482_dtoc.mtx,20.153226
0920_adder_dcop_50.mtx,3.136960
2032_TEM27623.mtx,57.312076
2004_nemeth10.mtx,92.001375
2447_c-big.mtx,93.369668
2434_matrix_9.mtx,147.678547
1771_sctap1-2r.mtx,39.975547
2282_bcsstk37.mtx,150.614085
2127_bcsstk29.mtx,113.500916
1343_n3c6-b6.mtx,11.832151
2222_sc2010.mtx,42.829193
1817_kl02.mtx,38.565778
2312_c-73b.mtx,83.711163
2406_conf5_4-8x8-20.mtx,185.308908
2679_3Dspectralwave2.mtx,113.560813
0400_p0291.mtx,0.574846
2108_stat96v1.mtx,63.328637
0211_gre_216a.mtx,0.255991
1610_lpl3.mtx,22.753508
1998_nemeth08.mtx,93.160925
1884_s2rmq4m1.mtx,61.150968
0712_D_6.mtx,1.840374
0545_lp_nug07.mtx,1.120745
1085_primagaz.mtx,4.984470
2663_pwtk.mtx,176.824360
1980_ecl32.mtx,62.271239
2293_bcsstk31.mtx,125.863314
0321_oscil_dcop_06.mtx,0.469515
1015_n4c5-b8.mtx,4.373638
2049_vsp_c-60_data_cti_cs4.mtx,52.568687
1524_c-31.mtx,14.496494
0127_GD98_c.mtx,0.114519
1191_LeGresley_4908.mtx,8.087556
1761_t2dah.mtx,40.862413
1183_rdb5000.mtx,8.747045
1788_torsion1.mtx,49.248100
1698_cca.mtx,27.824975
1072_sherman5.mtx,4.791566
2335_rgg_n_2_17_s0.mtx,91.114056
0159_mycielskian6.mtx,0.139336
0090_n4c5-b1.mtx,0.081776
0435_Harvard500.mtx,0.660734
0923_ex32.mtx,2.696221
1836_lowThrust_13.mtx,43.818217
2080_c-58.mtx,58.372808
0202_rajat11.mtx,0.240024
1635_vsp_data_and_seymourl.mtx,21.255969
1766_dictionary28.mtx,31.426101
2682_memchip.mtx,75.779929
1286_jan99jac020sc.mtx,9.275321
2334_n4c6-b10.mtx,113.124549
1441_crack.mtx,14.781657
1225_n4c5-b6.mtx,8.867041
2366_mo2010.mtx,40.508332
0941_rdb2048_noL.mtx,3.301866
0266_bibd_15_3.mtx,0.338752
1776_nemswrld.mtx,30.335726
2410_conf6_0-8x8-20.mtx,177.312737
2189_ma2010.mtx,43.524632
1589_as-22july06.mtx,18.409730
0508_bcsstm24.mtx,1.260216
0691_fs_760_3.mtx,1.739485
2186_dc1.mtx,67.592362
1954_onetone1.mtx,48.821012
2469_matrix-new_3.mtx,150.707474
1480_ex3sta1.mtx,17.597288
0798_well1850.mtx,2.485597
2451_TSOPF_FS_b162_c4.mtx,195.661255
2121_lp_osa_30.mtx,60.847350
0645_fpga_dcop_08.mtx,1.447216
0404_celegansneural.mtx,0.575460
1688_cavity26.mtx,32.275371
2088_c-62ghs.mtx,59.133418
1474_flowmeter5.mtx,17.590968
0469_mk12-b1.mtx,0.872247
2294_tn2010.mtx,46.635653
1844_lhr10.mtx,41.534190
1359_crew1.mtx,10.819219
0417_dw256A.mtx,0.742737
1924_rlfprim.mtx,60.574587
0371_ch5-5-b2.mtx,0.540947
1851_igbt3.mtx,44.294151
1198_lpi_greenbea.mtx,6.538453
1092_bcsstm10.mtx,5.336876
1644_psse2.mtx,28.116112
1392_cz5108.mtx,12.236582
0644_fpga_dcop_09.mtx,1.418453
1297_G25.mtx,12.111481
0339_oscil_dcop_35.mtx,0.461515
1943_Chevron1.mtx,68.596058
1332_fd15.mtx,12.299944
1888_vsp_sctap1-2b_and_seymourl.mtx,31.403947
0461_can_256.mtx,0.742363
0075_refine.mtx,0.038951
2457_tsyl201.mtx,195.279561
0718_can_715.mtx,1.523777
0016_lpi_itest6.mtx,0.196610
1227_reorientation_4.mtx,8.251748
1419_c-33.mtx,11.258375
2022_wy2010.mtx,36.387201
2792_circuit5M.mtx,48.248634
0261_M10PI_n1.mtx,0.394134
1616_cz10228.mtx,23.674146
1542_lhr04.mtx,16.142522
0519_mk9-b3.mtx,1.075850
1650_conf5_0-4x4-26.mtx,31.305984
2575_F2.mtx,139.023292
1530_ex12.mtx,19.100131
1520_lp_stocfor3.mtx,19.426648
