mtx,gflops
2126_TSOPF_RS_b162_c3.mtx,95.665648
1144_n3c6-b9.mtx,6.067416
2471_pct20stif.mtx,190.173227
1485_bloweybq.mtx,16.347308
0892_adder_dcop_63.mtx,3.258293
2546_t3dh_e.mtx,115.106124
0794_dwt_1005.mtx,2.191687
1617_shuttle_eddy.mtx,26.320884
2688_TSOPF_RS_b2383.mtx,209.795850
0305_oscil_dcop_42.mtx,0.459319
1154_n4c5-b5.mtx,7.136202
0742_lp_sctap2.mtx,1.871873
1540_176bit.mtx,17.528497
0493_bp_0.mtx,0.681364
0510_bcsstm21.mtx,1.257862
1181_msc01050.mtx,6.535022
0486_G13.mtx,0.906131
0279_rajat14.mtx,0.325325
1371_ww_vref_6405.mtx,13.200704
2360_dblp-2010.mtx,75.175094
0994_Erdos992.mtx,4.969416
2084_Trefethen_20000.mtx,89.937713
2466_ASIC_320k.mtx,76.893298
2364_lp1.mtx,77.992549
1795_chem_master1.mtx,51.862611
0213_polbooks.mtx,0.252541
0717_m3plates.mtx,2.515726
2020_ted_A.mtx,82.588407
2693_hugetric-00000.mtx,30.652491
1966_a0nsdsil.mtx,57.846680
1532_lowThrust_3.mtx,18.536950
2506_ch8-8-b5.mtx,87.985764
0917_adder_dcop_41.mtx,2.979862
1254_Chebyshev3.mtx,7.395027
1967_bcsstk38.mtx,69.216240
1525_pesa.mtx,20.062027
0943_can_1054.mtx,2.854869
2629_bibd_20_10.mtx,180.688501
0729_can_634.mtx,1.872054
2462_ch7-9-b5.mtx,120.136209
0240_saylr1.mtx,0.361018
0795_lshp1270.mtx,2.345238
1736_OPF_3754.mtx,34.165785
2755_soc-Pokec.mtx,13.533746
0358_IG5-8.mtx,0.444473
0663_fpga_dcop_02.mtx,1.431661
1780_c-50.mtx,29.033588
2225_ar2010.mtx,46.575505
1133_mcfe.mtx,5.250781
1239_rail_5177.mtx,8.913236
1697_rail_20209.mtx,28.446828
2311_c-73.mtx,77.559961
1582_lp_nug15.mtx,17.216682
0843_lp_czprob.mtx,2.309750
0308_oscil_dcop_45.mtx,0.470373
1518_cavity15.mtx,16.902833
0556_ch6-6-b5.mtx,1.141951
1885_s1rmq4m1.mtx,61.290963
2492_delaunay_n19.mtx,82.167148
1517_cavity11.mtx,15.810973
0975_yeast.mtx,3.534765
1594_msc04515.mtx,23.227624
0042_rgg010.mtx,0.518771
1029_mhd3200b.mtx,5.174011
1127_model3.mtx,4.990944
2795_Geo_1438.mtx,61.812908
2569_mono_500Hz.mtx,64.645286
2625_ship_003.mtx,166.083699
1733_lhr07.mtx,10.600650
2653_Si87H76.mtx,84.812669
1303_G67.mtx,9.020183
0061_ibm32.mtx,0.038026
1925_bcsstm36.mtx,57.487179
0002_Trec3.mtx,0.006192
2673_JP.mtx,19.957336
1923_rgg_n_2_15_s0.mtx,52.250754
2425_neos3.mtx,86.583834
0010_ch3-3-b2.mtx,0.077419
1329_freeFlyingRobot_13.mtx,10.540010
2134_rajat17.mtx,57.788103
1349_model4.mtx,5.916591
2707_af_shell3.mtx,178.009736
0748_fpga_trans_02.mtx,1.790010
2720_rajat31.mtx,41.440767
1721_bloweya.mtx,31.690926
1425_ch8-8-b2.mtx,15.621420
0164_west0167.mtx,0.149227
1331_Franz5.mtx,12.212335
0818_G18.mtx,2.174406
0968_lp_fit1d.mtx,2.866567
2762_vas_stokes_1M.mtx,50.125008
2513_ifiss_mat.mtx,150.131660
2359_TF18.mtx,57.130673
0576_Trefethen_300.mtx,1.188365
1955_HEP-th.mtx,30.367313
1257_deter7.mtx,9.534215
2363_Zd_Jac2.mtx,118.547626
1971_c-65.mtx,56.187641
0649_fpga_dcop_32.mtx,1.456613
1563_cis-n4c6-b13.mtx,21.335269
0282_cz148.mtx,0.409658
0526_ck656.mtx,0.992843
0531_cis-n4c6-b2.mtx,1.124419
0059_GlossGT.mtx,0.048917
2347_nemeth23.mtx,264.422216
0487_small.mtx,0.831152
0841_rotor2.mtx,2.550728
0105_GD99_b.mtx,0.075370
0454_Trefethen_200b.mtx,0.787447
1406_beaflw.mtx,11.130263
0630_jazz.mtx,1.295688
0338_oscil_dcop_44.mtx,0.457278
1103_sstmodel.mtx,5.929623
1002_bcsstm37.mtx,4.664263
0660_fpga_dcop_40.mtx,1.394721
0502_hangGlider_1.mtx,0.886877
0751_GL7d26.mtx,1.916731
0960_bcsstk08.mtx,3.013603
2610_cont1_l.mtx,85.632336
1931_EAT_SR.mtx,28.988915
2322_pli.mtx,140.928769
2661_kim2.mtx,168.402262
1095_lock_700.mtx,5.264095
1023_lshp2614.mtx,4.751586
1026_spiral.mtx,3.428894
1638_scsd8-2c.mtx,24.924301
0503_dwt_193.mtx,0.915836
0782_lp_scfxm3.mtx,1.880816
1281_G3.mtx,9.876899
0652_fpga_dcop_44.mtx,1.398196
0135_GD06_theory.mtx,0.113062
0304_oscil_dcop_10.mtx,0.455793
0115_curtis54.mtx,0.090527
2181_lhr34c.mtx,97.178072
0349_dwt_221.mtx,0.464301
0474_can_268.mtx,0.773109
1958_vibrobox.mtx,56.312089
2494_amazon0312.mtx,39.155340
1793_jnlbrng1.mtx,46.997759
1948_me2010.mtx,37.273040
1405_shermanACd.mtx,10.770272
1573_big.mtx,21.493362
1483_ex20.mtx,15.999314
0242_flower_7_1.mtx,0.359530
2394_cfd1.mtx,130.077120
2548_TF19.mtx,48.984287
2319_raefsky4.mtx,53.597878
0947_D_9.mtx,3.237983
0561_Maragal_2.mtx,1.029537
1365_rosen2.mtx,9.473097
0521_bp_200.mtx,0.804316
0463_qh768.mtx,0.857895
1134_delaunay_n12.mtx,6.295688
2236_net50.mtx,83.668231
1196_lp_greenbea.mtx,6.670961
0612_nos5.mtx,1.393507
2025_bcsstk17.mtx,84.797230
1633_scfxm1-2b.mtx,23.607993
0381_bcsstm26.mtx,0.655078
1752_jan99jac080.mtx,28.227104
2477_thermomech_dK.mtx,85.838350
0013_relat3.mtx,0.161616
2050_af23560.mtx,93.966431
1965_cit-HepTh.mtx,30.918149
0844_filter2D.mtx,3.007414
0732_lp_nug08.mtx,1.654422
2562_rajat29.mtx,69.770813
1597_se.mtx,27.061253
2835_mycielskian18.mtx,58.480908
0951_D_7.mtx,3.429265
0009_rel3.mtx,0.073922
1811_g3rmt3m3.mtx,44.824647
2560_apache2.mtx,80.950837
1872_airfoil_2d.mtx,15.339831
1025_freeFlyingRobot_4.mtx,4.318085
0323_oscil_dcop_31.mtx,0.451991
1797_c-52.mtx,34.987228
1414_ex10.mtx,12.511978
2244_crystk02.mtx,134.134192
1764_wang3.mtx,40.916397
0814_G21.mtx,2.093764
1280_G2.mtx,9.897290
0006_mycielskian3.mtx,0.067114
1691_cavity24.mtx,31.789050
2632_thermal2.mtx,48.048792
0231_pde225.mtx,0.168967
0320_oscil_dcop_04.mtx,0.458773
0924_watt_1.mtx,3.011665
0608_Franz1.mtx,1.614633
2608_sls.mtx,52.691196
1946_ckt11752_dc_1.mtx,43.664481
2518_smt.mtx,165.272975
1282_G1.mtx,9.925466
0509_dwt_419.mtx,1.007636
2443_Stanford.mtx,20.303317
1509_cegb3306.mtx,16.503139
1177_spaceShuttleEntry_3.mtx,6.661339
0812_G15.mtx,2.094831
0395_tols340.mtx,0.530627
0520_sherman4.mtx,1.137791
1537_dano3mip.mtx,15.698654
1418_Goodwin_013.mtx,11.822667
0190_zed.mtx,0.195681
0926_extr1.mtx,2.983392
2200_nemeth19.mtx,178.649056
2229_soc-Slashdot0811.mtx,37.582982
1919_Goodwin_030.mtx,67.199570
0373_rw496.mtx,0.573235
1710_bauru5727.mtx,32.147861
1591_Franz9.mtx,24.595283
0884_adder_dcop_39.mtx,3.112218
2159_image_interp.mtx,78.331737
0899_adder_dcop_15.mtx,3.251699
2445_ASIC_680ks.mtx,77.988850
1512_ex13.mtx,17.622743
1905_c-60.mtx,48.006753
2579_para-9.mtx,82.756293
0128_wheel_7_1.mtx,0.110638
0173_Trec8.mtx,0.155129
0109_GD97_b.mtx,0.078490
2315_n4c6-b7.mtx,107.537473
1315_dw4096.mtx,11.520905
2102_ASIC_100ks.mtx,69.771002
0204_dwt_234.mtx,0.264175
0511_L.mtx,1.003861
0697_jpwh_991.mtx,1.823049
0601_lpi_klein2.mtx,1.287877
2414_rajat24.mtx,77.718007
0721_orsirr_1.mtx,1.970973
2478_stat96v2.mtx,98.980896
2472_ct20stif.mtx,196.187648
1358_meg4.mtx,11.361145
2556_tmt_unsym.mtx,83.120480
1983_lhr17c.mtx,65.233541
1552_kineticBatchReactor_7.mtx,18.007245
0990_lp_pilot_ja.mtx,3.460490
2291_nemeth21.mtx,225.698683
2221_HTC_336_9129.mtx,72.254693
1663_c-43.mtx,21.996443
0725_lp_ganges.mtx,1.697125
0893_adder_dcop_64.mtx,3.267286
2262_gyro_k.mtx,104.659117
2426_pa2010.mtx,39.012622
0585_mycielskian8.mtx,1.067390
0156_GD97_c.mtx,0.156409
1213_ex4.mtx,7.421645
2815_ML_Geer.mtx,112.583815
0357_shl_0.mtx,0.379016
2254_preferentialAttachment.mtx,27.757668
1379_delaunay_n13.mtx,11.202282
2622_TEM181302.mtx,125.786425
0642_fpga_dcop_10.mtx,1.409004
2062_t3dl.mtx,72.060773
2284_landmark.mtx,170.932739
0866_adder_dcop_51.mtx,3.189450
0882_adder_dcop_38.mtx,3.176836
1366_mhd1280a.mtx,11.156497
1781_CAG_mat1916.mtx,42.165448
0152_bfwa62.mtx,0.119760
0874_adder_dcop_17.mtx,3.156772
1093_IG5-11.mtx,5.301523
0122_lp_kb2.mtx,0.087235
1706_ted_B_unscaled.mtx,31.859630
1268_poli3.mtx,8.113398
2019_ted_A_unscaled.mtx,83.440503
2511_ca2010.mtx,35.010244
2479_ramage02.mtx,202.927575
2727_333SP.mtx,28.288916
1850_stat96v5.mtx,37.869678
2487_belgium_osm.mtx,48.089044
2757_dielFilterV3clx.mtx,49.652150
1920_rail516.mtx,31.082730
1718_bcsstk18.mtx,32.988162
2371_turon_m.mtx,105.458945
0351_S10PI_n.mtx,0.500383
0492_nos6.mtx,0.934405
2482_srb1.mtx,253.337781
0300_oscil_dcop_29.mtx,0.466818
1516_cavity14.mtx,17.479286
0953_cz1268.mtx,3.234915
0607_de063157.mtx,1.287961
0500_nsic.mtx,0.844515
0316_oscil_dcop_05.mtx,0.462137
2175_g7jac180.mtx,64.800208
2266_torso2.mtx,117.393423
1330_freeFlyingRobot_16.mtx,10.493860
1279_G8.mtx,9.948638
1828_s1rmt3m1.mtx,50.227892
0473_str_200.mtx,0.811533
0040_lpi_bgprtr.mtx,0.021244
2797_Serena.mtx,59.724505
0901_adder_dcop_46.mtx,3.077302
0938_G50.mtx,3.675907
2122_rajat20.mtx,55.749102
0054_rel4.mtx,0.038951
2119_shar_te2-b2.mtx,65.675232
0764_epb0.mtx,2.154572
2538_debr.mtx,138.828876
2339_598a.mtx,31.268291
1150_email-Eu-core.mtx,5.764427
1977_k3plates.mtx,70.682149
1020_spaceStation_6.mtx,4.481090
1619_wiki-Vote.mtx,17.634184
1511_ch7-6-b4.mtx,20.792079
2411_conf5_4-8x8-10.mtx,177.140692
1623_crystm01.mtx,26.786777
1194_pf2177.mtx,8.283385
2370_av41092.mtx,90.352632
0714_orbitRaising_2.mtx,1.747958
1695_cavity17.mtx,31.770778
1380_tuma2.mtx,13.783331
2393_ASIC_320ks.mtx,87.287822
0988_Sieber.mtx,4.304776
1214_plat1919.mtx,8.538411
0784_lp_grow22.mtx,2.129823
2612_cage13.mtx,86.343615
0793_Trec10.mtx,1.839974
1081_Franz2.mtx,6.483944
0322_oscil_dcop_46.mtx,0.469944
2520_s4dkt3m2.mtx,250.757324
0438_fs_680_2.mtx,0.788791
1318_freeFlyingRobot_12.mtx,10.677189
1652_conf5_0-4x4-18.mtx,30.696387
1086_c-19.mtx,4.796526
2309_mac_econ_fwd500.mtx,66.174141
1422_mark3jac020.mtx,14.299351
0451_west0655.mtx,0.811602
0334_oscil_dcop_53.mtx,0.458024
0186_gent113.mtx,0.185684
1084_ch6-6-b3.mtx,6.185567
0685_fpga_dcop_18.mtx,1.407045
0134_can_73.mtx,0.107946
1849_lhr11.mtx,41.439766
2285_msc23052.mtx,126.575766
0603_de080285.mtx,1.260886
1915_lhr14.mtx,55.300521
0914_adder_dcop_34.mtx,3.143097
2283_bcsstk36.mtx,156.530193
1148_lns_3937.mtx,6.785152
1007_rosen8.mtx,2.996734
2223_tube1.mtx,138.040471
2352_lhr71.mtx,135.872671
0495_lp_scrs8.mtx,0.784913
1933_pwt.mtx,63.291024
1211_lpl2.mtx,8.297593
2163_c-64b.mtx,67.425069
0695_dwt_758.mtx,1.590342
1101_c-20.mtx,4.871162
2187_dc3.mtx,67.227719
2302_twotone.mtx,82.091061
2563_netherlands_osm.mtx,40.710709
2303_mn2010.mtx,47.940226
1021_Si2.mtx,4.389889
1902_Reuters911.mtx,27.284339
0007_Trec5.mtx,0.080537
2550_TSOPF_FS_b300_c1.mtx,314.721551
1717_nug08-3rd.mtx,31.564441
1069_large.mtx,5.389839
1763_t2dah_e.mtx,41.977595
2091_patents_main.mtx,28.443943
1024_lp_cre_a.mtx,4.220209
2475_helm2d03.mtx,82.846676
2333_std1_Jac3.mtx,116.593761
1729_hangGlider_5.mtx,34.112503
2571_web-Google.mtx,9.654181
2013_cz40948.mtx,50.234384
0657_fpga_dcop_31.mtx,1.431835
0507_lp_shell.mtx,0.802436
0270_can_161.mtx,0.418796
1636_south31.mtx,22.789538
0172_IG5-7.mtx,0.162884
1707_lp_osa_07.mtx,29.122574
0965_n2c6-b8.mtx,3.327465
0993_n2c6-b4.mtx,4.075733
0291_oscil_dcop_57.mtx,0.459182
2240_scircuit.mtx,74.855470
2776_Hardesty3.mtx,42.376633
2039_epb3.mtx,75.712419
0352_lpi_vol1.mtx,0.455577
0615_lpi_pilot4i.mtx,1.222622
2095_g7jac140.mtx,56.788682
2458_c8_mat11_I.mtx,164.061282
1892_mark3jac100.mtx,42.594833
1384_mbeaflw.mtx,10.552796
2261_gyro.mtx,107.247703
1432_fxm3_6.mtx,12.740757
2112_LeGresley_87936.mtx,59.407801
2544_pdb1HYS.mtx,265.199597
0807_scagr7-2c.mtx,2.438067
1426_rdist2.mtx,14.099554
1121_rosen1.mtx,4.931910
1402_ex3.mtx,11.720801
0342_abb313.mtx,0.466447
1203_commanche_dual.mtx,8.829431
0097_Maragal_1.mtx,0.084067
1126_lshp3466.mtx,6.305845
0215_spaceStation_1.mtx,0.284269
0659_fpga_dcop_42.mtx,1.434624
0553_fs_541_4.mtx,1.249453
1377_bips07_1693.mtx,12.942077
1861_benzene.mtx,49.519233
0939_lutz30-23-b6.mtx,3.138751
0052_Hamrle1.mtx,0.033187
0702_130bit.mtx,1.562420
1117_spaceStation_13.mtx,5.604692
0722_lshp1009.mtx,1.697577
0228_lp_nug05.mtx,0.319100
1264_lp_woodw.mtx,9.003723
0616_lp_pilot4.mtx,1.221204
0431_lpi_reactor.mtx,0.637157
0687_fpga_dcop_22.mtx,1.443233
2416_TSOPF_FS_b39_c19.mtx,156.927472
1878_fxm4_6.mtx,46.320914
0629_netscience.mtx,1.517852
2350_neos.mtx,75.555808
2012_sd2010.mtx,44.033449
2152_nemeth18.mtx,155.134218
1739_hvdc1.mtx,34.118362
1523_ex28.mtx,17.474949
0144_impcol_c.mtx,0.117027
2696_af_3_k101.mtx,177.391535
2208_pds-70.mtx,32.343080
0619_M40PI_n.mtx,1.645917
0003_mycielskian2.mtx,0.013423
1165_3elt.mtx,7.189940
1969_lp_ken_18.mtx,40.250716
1963_poisson3Da.mtx,36.580287
1984_lhr17.mtx,65.345137
0771_bwm2000.mtx,2.359050
1146_model8.mtx,5.502776
2512_oilpan.mtx,261.082015
1728_nsir.mtx,30.575037
2702_af_shell8.mtx,176.910408
1082_utm1700b.mtx,4.814550
1674_bodyy5.mtx,31.952793
1857_luxembourg_osm.mtx,43.247561
1937_shallow_water1.mtx,73.110219
0388_Trefethen_150.mtx,0.568879
1950_ct2010.mtx,35.036667
0277_can_187.mtx,0.458346
0176_08blocks.mtx,0.156904
1228_bcsstk11.mtx,7.813120
2365_2cubes_sphere.mtx,62.356210
1484_aug3d.mtx,16.971990
0673_fpga_dcop_11.mtx,1.472632
1553_c-44.mtx,20.066100
2024_helm3d01.mtx,46.443794
1107_barth4.mtx,6.452074
0870_adder_dcop_66.mtx,3.192619
2141_wv2010.mtx,40.693779
2631_torso1.mtx,275.303055
1014_Erdos02.mtx,5.160347
1229_bcsstk12.mtx,7.972293
0080_can_24.mtx,0.052701
1822_ak2010.mtx,28.483075
0894_adder_dcop_65.mtx,3.161653
2317_SiO.mtx,119.868547
0031_GD98_a.mtx,0.015751
2007_c-57.mtx,49.198276
0302_oscil_dcop_19.mtx,0.472388
2005_rail582.mtx,38.996704
1639_CurlCurl_0.mtx,28.268612
2703_af_shell6.mtx,177.180395
1621_nasa4704.mtx,23.289462
0462_lpi_pang.mtx,0.719578
0387_bibd_17_3.mtx,0.479605
2439_pkustk05.mtx,167.525944
1322_rajat01.mtx,9.566468
1398_mk11-b4.mtx,13.688438
2542_gupta2.mtx,155.401408
2281_connectus.mtx,44.553878
2395_GL7d14.mtx,26.501245
1167_bayer08.mtx,4.865208
2648_atmosmodl.mtx,88.321972
1992_nemeth04.mtx,61.415260
0628_lp_scfxm2.mtx,1.327588
2611_bmw7st_1.mtx,223.327765
0852_init_adder1.mtx,3.059372
2271_ibm_matrix_2.mtx,126.057027
0015_Tina_AskCal.mtx,0.188312
0627_n2c6-b3.mtx,1.525779
2733_rel9.mtx,16.491569
1731_e18.mtx,31.233856
1791_SiNa.mtx,42.403370
2101_ncvxqp7.mtx,69.916945
2758_mycielskian16.mtx,47.823333
1320_Kaufhold.mtx,10.605818
1867_TSOPF_RS_b39_c7.mtx,48.622111
0859_adder_dcop_10.mtx,3.148423
2260_olafu.mtx,156.671965
1570_orani678.mtx,13.726857
1551_biplane-9.mtx,22.504283
0219_grid1.mtx,0.268585
0203_bcsstm19.mtx,0.288133
2196_Chevron2.mtx,90.856674
1440_crack_dual.mtx,14.924491
0883_adder_dcop_36.mtx,3.176836
2242_transient.mtx,70.234409
2206_nm2010.mtx,40.830897
2752_rgg_n_2_21_s0.mtx,18.592874
0062_bcspwr01.mtx,0.042965
0445_lp_e226.mtx,0.642451
1529_TF15.mtx,18.376449
1598_fe_sphere.mtx,23.303070
1096_ex33.mtx,5.776881
1841_ex35.mtx,52.552216
1605_LF10000.mtx,27.784355
0384_mesh2em5.mtx,0.575503
0220_n4c6-b15.mtx,0.258795
2110_pds-50.mtx,30.399681
1647_bcsstk15.mtx,27.316485
0475_cage7.mtx,0.878507
1079_lp_cycle.mtx,4.835250
1557_fv3.mtx,22.814261
0041_wheel_3_1.mtx,0.025575
2474_windtunnel_evap3d.mtx,144.357802
2710_GL7d21.mtx,12.334810
2683_pkustk14.mtx,139.042257
2725_gsm_106857.mtx,22.438045
2106_bas1lp.mtx,75.379929
0347_bcspwr05.mtx,0.513852
2642_pattern1.mtx,131.606962
0940_rdb2048.mtx,2.165002
2534_cant.mtx,209.766698
0102_Sandi_authors.mtx,0.077914
0434_Erdos971.mtx,0.965112
1526_cegb3024.mtx,18.341105
0060_wheel_4_1.mtx,0.037337
1664_hi2010.mtx,22.322813
2576_para-4.mtx,77.378428
1338_bips98_1450.mtx,10.355313
0392_west0381.mtx,0.497062
1751_f855_mat9.mtx,35.459045
2832_HV15R.mtx,75.781105
0011_cage3.mtx,0.118012
2140_c-70.mtx,70.577916
1145_shermanACa.mtx,5.183967
0689_fpga_dcop_30.mtx,1.466036
1503_poli4.mtx,14.123012
2666_Hardesty1.mtx,112.622146
1547_G63.mtx,11.210437
0095_GD02_b.mtx,0.037724
0822_pores_2.mtx,2.652594
0813_G17.mtx,2.064816
0559_ex1.mtx,1.117617
0819_G14.mtx,2.138497
2213_ss1.mtx,74.039688
0064_p0040.mtx,0.038635
1658_scagr7-2r.mtx,29.114504
2686_Si41Ge41H72.mtx,99.213267
0514_stufe.mtx,0.469553
0936_G48.mtx,3.516484
0665_fpga_dcop_24.mtx,1.404027
1124_n4c6-b3.mtx,6.590313
2421_cage12.mtx,105.955064
0548_USAir97.mtx,1.002712
2446_vanbody.mtx,165.297825
0931_photogrammetry.mtx,2.937112
0857_adder_dcop_06.mtx,3.222509
2219_sme3Da.mtx,57.773104
0896_adder_dcop_28.mtx,3.183581
0885_adder_dcop_42.mtx,3.247473
0223_SmallW.mtx,0.239952
0175_impcol_a.mtx,0.166158
2413_trdheim.mtx,220.323770
0765_orbitRaising_4.mtx,2.026798
0973_n4c6-b14.mtx,3.378213
0974_cis-n4c6-b14.mtx,3.354400
1714_p2p-Gnutella31.mtx,19.372806
1305_freeFlyingRobot_11.mtx,9.464556
2054_nemeth14.mtx,114.003676
2332_bcsstk35.mtx,173.029829
0057_football.mtx,0.037020
0181_TF10.mtx,0.177816
1648_graphics.mtx,28.695779
0928_watt_2.mtx,2.773109
1988_garon2.mtx,65.400921
2331_vfem.mtx,94.359116
0245_ww_36_pmec_36.mtx,0.340899
0515_sherman1.mtx,1.157229
1700_stokes64.mtx,36.938539
2481_TSOPF_RS_b300_c2.mtx,287.896631
1326_c-29.mtx,9.529527
2448_fl2010.mtx,33.176296
1237_cell2.mtx,8.817354
2554_tx2010.mtx,27.155584
2428_bcsstk39.mtx,65.251694
1291_freeFlyingRobot_9.mtx,9.437714
2706_af_shell2.mtx,174.129175
0530_n4c6-b2.mtx,1.020199
0489_lp_standata.mtx,0.695971
2784_af_shell10.mtx,77.715878
1453_gen1.mtx,12.518305
0581_cdde3.mtx,1.331721
1477_mhd3200a.mtx,15.418404
1794_mod2.mtx,39.182273
1152_bibd_13_6.mtx,5.485934
0823_rajat04.mtx,1.995447
0183_GD01_Acap.mtx,0.229252
1100_pgp2.mtx,5.760349
2314_Raj1.mtx,87.882595
0255_n3c5-b4.mtx,0.372066
0719_EVA.mtx,1.538602
0182_bcsstk03.mtx,0.211675
1887_chipcool1.mtx,40.207365
2634_TSOPF_RS_b678_c2.mtx,474.417860
0355_494_bus.mtx,0.517793
1863_lp_cre_d.mtx,39.366909
0112_will57.mtx,0.092252
0110_dwt_59.mtx,0.082881
2423_water_tank.mtx,140.694110
0147_n4c6-b1.mtx,0.152146
0587_bp_1200.mtx,1.155078
1845_fome20.mtx,24.616125
2527_roadNet-TX.mtx,44.374246
0243_lp_share1b.mtx,0.305599
0306_oscil_dcop_20.mtx,0.463803
2199_TSOPF_RS_b162_c4.mtx,132.175801
2633_TSOPF_FS_b300_c2.mtx,363.425812
1363_mk11-b4b.mtx,13.081395
2123_rajat25.mtx,58.390788
1339_ge.mtx,11.362484
1951_Kuu.mtx,77.795564
0777_rosen7.mtx,1.746712
0995_robot24c1_mat5.mtx,3.377569
2245_nemeth20.mtx,207.442903
0360_lp_scagr25.mtx,0.450804
1987_nmos3.mtx,55.781545
2454_net4-1.mtx,114.385356
0004_Trec4.mtx,0.020202
1675_rajat10.mtx,30.859207
1375_mimo8x8_system.mtx,13.112959
0096_cage5.mtx,0.076708
1333_lp_pilot.mtx,9.611219
2591_com-Youtube.mtx,24.595622
2001_mark3jac140sc.mtx,42.297762
0647_fpga_dcop_26.mtx,1.407885
1204_p2p-Gnutella05.mtx,7.643500
1050_p6000.mtx,4.568729
0776_GD06_Java.mtx,1.939394
0369_tumorAntiAngiogenesis_1.mtx,0.438084
1556_kineticBatchReactor_9.mtx,17.609931
1261_t2dal_bci.mtx,9.627393
1256_162bit.mtx,9.135614
2586_roadNet-CA.mtx,44.697309
0346_oscil_trans_01.mtx,0.461538
1672_aug3dcqp.mtx,29.992977
2375_venkat50.mtx,130.680259
2388_n4c6-b8.mtx,118.206161
0575_bp_1000.mtx,1.130488
1240_ch7-8-b2.mtx,10.025575
0907_adder_dcop_02.mtx,3.283024
1172_bayer05.mtx,4.746526
1036_mk10-b3.mtx,5.280805
1732_lhr07c.mtx,28.103430
1219_cavity05.mtx,7.008454
0856_rajat02.mtx,2.372389
2654_hood.mtx,170.251953
0825_lp_sctap3.mtx,2.600588
2624_rail2586.mtx,56.274977
2595_Ga10As10H30.mtx,116.627089
0527_lshp_577.mtx,0.959655
0525_lp_standmps.mtx,0.930869
0191_lp_recipe.mtx,0.185275
1170_lp_truss.mtx,6.003667
0353_lpi_qual.mtx,0.452198
0750_dwt_918.mtx,1.881514
0827_S80PI_n1.mtx,3.002722
2369_ns3Da.mtx,46.876891
0196_lpi_klein1.mtx,0.207154
1720_pds10.mtx,28.525303
2143_Zd_Jac2_db.mtx,76.330287
1495_ex18.mtx,18.728482
0048_Stranke94.mtx,0.608108
2771_RM07R.mtx,136.853060
2712_Freescale1.mtx,36.750526
1435_meg1.mtx,10.911514
0045_LF10.mtx,0.027005
1346_Franz6.mtx,12.572535
0881_adder_dcop_20.mtx,3.188546
0094_GD96_d.mtx,0.084222
0276_bcsstm11.mtx,0.506447
2736_NLR.mtx,18.862566
0218_cat_ears_4_1.mtx,0.290178
0483_cz308.mtx,0.828538
1569_model5.mtx,16.674393
0850_adder_dcop_04.mtx,3.078437
1756_bratu3d.mtx,39.360435
2286_denormal.mtx,118.508072
0617_lshp_778.mtx,1.471598
1323_freeFlyingRobot_14.mtx,10.800200
2690_great-britain_osm.mtx,32.819011
0490_bibd_81_2.mtx,1.103918
2146_bibd_17_8.mtx,85.636284
0915_adder_dcop_40.mtx,3.171461
0024_farm.mtx,0.282759
1294_G30.mtx,12.073079
2183_trans4.mtx,67.130557
0428_S20PI_n1.mtx,0.789278
1445_air02.mtx,13.336583
0184_GD01_a.mtx,0.248268
2524_barrier2-4.mtx,81.276217
