mtx,gflops
1413_p2p-Gnutella25.mtx,12.525472
1522_c-38.mtx,15.691577
2615_web-BerkStan.mtx,98.894614
0967_lp_pilotnov.mtx,2.925390
0546_b2_ss.mtx,1.112778
1089_bcsstm13.mtx,5.185019
2671_BenElechi1.mtx,178.790605
2461_power9.mtx,136.297301
2170_n4c6-b6.mtx,85.923721
1394_cq5.mtx,13.145807
1843_lhr10c.mtx,41.896983
2306_al2010.mtx,38.705966
0590_lp_agg2.mtx,1.180426
0426_can_292.mtx,0.696845
0903_adder_dcop_27.mtx,3.259710
1735_g7jac050sc.mtx,30.409008
1382_c-25.mtx,6.439414
1156_barth.mtx,7.297543
1284_seymourl.mtx,9.187970
1796_flower_7_4.mtx,32.167025
1711_shermanACb.mtx,24.875578
0281_GL7d11.mtx,0.437853
2232_pds-80.mtx,33.686454
1603_rajat27.mtx,20.251066
0864_adder_dcop_13.mtx,3.289454
2768_PFlow_742.mtx,88.419328
0760_D_10.mtx,1.926132
1666_aft01.mtx,31.372142
0194_rotor1.mtx,0.188273
0113_GD95_c.mtx,0.083588
1205_n2c6-b7.mtx,8.284454
1611_Kemelmacher.mtx,25.570342
0670_fpga_dcop_38.mtx,1.426807
2495_3dtube.mtx,197.907255
0077_karate.mtx,0.049848
2288_viscorocks.mtx,150.530242
0315_oscil_dcop_37.mtx,0.473547
1960_cvxbqp1.mtx,58.996628
0038_Ragusa18.mtx,0.021462
2567_ecology1.mtx,80.271213
2018_ch7-9-b3.mtx,63.682310
0280_mycielskian7.mtx,0.429038
0249_ash608.mtx,0.384384
1076_lpi_ceria3d.mtx,4.541711
1212_Goodwin_010.mtx,6.949091
0141_ch5-5-b1.mtx,0.137694
2269_nemsemm1.mtx,83.154714
0229_lp_vtp_base.mtx,0.251345
2258_pds-90.mtx,33.553442
0809_jagmesh9.mtx,2.494450
0081_bcspwr02.mtx,0.056438
0314_oscil_dcop_56.mtx,0.464780
1767_t60k.mtx,38.011050
0389_GL6_D_10.mtx,0.552401
0963_USpowerGrid.mtx,3.621087
0005_GL7d10.mtx,0.054237
1886_chipcool0.mtx,40.663870
2074_apache1.mtx,90.153642
1910_waveguide3D.mtx,30.610046
2652_bmwcra_1.mtx,158.720011
2497_Goodwin_095.mtx,153.680736
2719_msdoor.mtx,156.647822
2655_ohne2.mtx,97.061412
0224_gre_185.mtx,0.257395
2675_rgg_n_2_20_s0.mtx,18.095140
0734_rdb1250l.mtx,1.988288
2409_conf5_4-8x8-05.mtx,177.493333
0399_lp_nug06.mtx,0.608838
0333_oscil_dcop_55.mtx,0.464990
2061_t3dl_a.mtx,72.780815
2734_human_gene1.mtx,29.690160
2033_2D_27628_bjtcai.mtx,77.660530
0012_lpi_galenet.mtx,0.151203
2120_vsp_bump2_e18_aa01_model1_crew1.mtx,41.865136
0376_mesh3e1.mtx,0.515486
1890_fome13.mtx,26.689387
1687_cavity16.mtx,31.484848
0034_n3c4-b2.mtx,0.023401
1541_kineticBatchReactor_6.mtx,18.234059
1853_ch7-8-b3.mtx,50.047877
0981_mycielskian9.mtx,3.297880
0836_SciMet.mtx,2.839651
0958_freeFlyingRobot_3.mtx,3.062085
0600_S40PI_n1.mtx,1.500450
2404_Zd_Jac3.mtx,123.205401
2169_id2010.mtx,40.210032
2599_delaunay_n20.mtx,64.805056
1053_G47.mtx,3.575199
0650_fpga_dcop_51.mtx,1.412442
0821_jagmesh4.mtx,2.520286
0711_lp_fffff800.mtx,1.403728
1782_vsp_befref_fxm_2_4_air02.mtx,31.061428
1388_beacxc.mtx,10.425853
2465_cop20k_A.mtx,91.801553
1722_model10.mtx,15.788744
0999_lshp2233.mtx,4.145135
2636_atmosmodd.mtx,87.371629
2340_raefsky3.mtx,121.383449
2820_Cube_Coup_dt6.mtx,92.791495
1200_c-27.mtx,6.951368
1412_ex7.mtx,11.698231
2744_cage14.mtx,36.672099
2681_kkt_power.mtx,17.888701
1754_SiH4.mtx,35.753536
1005_nos3.mtx,3.990429
2643_m_t1.mtx,188.770249
0959_rajat12.mtx,2.582617
0264_impcol_d.mtx,0.381917
2667_halfb.mtx,174.946984
1838_onetone2.mtx,18.608461
1226_gemat11.mtx,8.440799
1393_n3c6-b7.mtx,13.100903
0058_n4c5-b11.mtx,0.805369
1602_ex9.mtx,21.350290
2429_com-DBLP.mtx,29.898787
2662_tp-6.mtx,67.779854
1368_PGPgiantcompo.mtx,8.999260
2326_va2010.mtx,37.050696
2268_case39.mtx,82.675023
0595_plsk1919.mtx,1.392018
0705_GL6_D_8.mtx,1.643649
2179_Andrews.mtx,29.527997
0573_rdb800l.mtx,1.376038
1456_fd18.mtx,17.500966
0703_lowThrust_1.mtx,1.346432
1428_whitaker3_dual.mtx,16.482699
0918_adder_dcop_43.mtx,3.090834
1044_coater1.mtx,4.546028
1258_reorientation_7.mtx,8.181918
1462_c-34.mtx,12.228284
2111_bcsstk33.mtx,98.404655
0584_hor_131.mtx,1.258517
2742_FullChip.mtx,45.067363
0188_ash331.mtx,0.212520
0311_oscil_dcop_36.mtx,0.468518
0018_n3c4-b4.mtx,0.198020
2590_Ga3As3H12.mtx,153.341046
2522_barrier2-1.mtx,74.421663
1738_bcsstk24.mtx,31.966017
1775_Ill_Stokes.mtx,23.855398
2464_net125.mtx,122.029404
1489_air06.mtx,14.076740
2079_soc-sign-Slashdot090221.mtx,26.952054
0410_lund_b.mtx,0.596238
2763_packing-500x100x100-b050.mtx,41.296698
2801_bone010.mtx,71.515784
0688_fpga_dcop_23.mtx,1.392085
1111_G35.mtx,5.266853
0913_adder_dcop_14.mtx,3.191260
2525_barrier2-3.mtx,74.184434
2356_mi2010.mtx,17.003448
0235_fs_183_3.mtx,0.250176
1609_Franz8.mtx,26.857907
2713_circuit5M_dc.mtx,41.820056
1564_n4c6-b13.mtx,20.648484
0636_spaceStation_2.mtx,1.423468
2380_crashbasis.mtx,118.906053
1877_rlfddd.mtx,52.210121
1070_p2p-Gnutella08.mtx,5.174200
2381_majorbasis.mtx,122.325448
1078_bayer09.mtx,5.147016
0283_lp_scorpion.mtx,0.408576
1269_reorientation_8.mtx,9.024530
1866_bcsstk25.mtx,51.757669
2372_gas_sensor.mtx,108.577575
2705_af_shell5.mtx,176.882832
0945_delaunay_n11.mtx,2.847781
1137_ex25.mtx,5.463869
1461_rosen10.mtx,12.193371
0239_rdb200.mtx,0.328783
0890_adder_dcop_54.mtx,3.171908
1397_ca-HepTh.mtx,12.283385
0602_Roget.mtx,1.378701
1941_Franz11.mtx,56.942924
0567_lp_tuff.mtx,0.943916
0684_fpga_dcop_20.mtx,1.442880
1581_bayer10.mtx,22.382929
0554_fs_541_1.mtx,1.257705
0405_ch7-8-b1.mtx,0.705247
0383_olm500.mtx,0.636378
0129_lp_sc105.mtx,0.104664
2700_af_shell7.mtx,178.525573
2729_12month1.mtx,34.773595
2499_nd3k.mtx,296.281675
0839_dwg961b.mtx,2.570319
1774_scsd8-2r.mtx,40.708400
1548_rajat08.mtx,21.898176
1248_scagr7-2b.mtx,9.454617
1759_c-45.mtx,27.320022
2174_olesnik0.mtx,83.120121
2144_cbuckle.mtx,133.119835
1995_nemeth05.mtx,93.236037
2716_hugetric-00010.mtx,27.747137
0593_bp_1400.mtx,1.135475
1976_bcircuit.mtx,56.491877
1436_scrs8-2r.mtx,15.248271
1032_Chebyshev2.mtx,3.721779
2613_pkustk12.mtx,180.745302
1478_nemspmm2.mtx,12.694204
0736_iiasa.mtx,2.095361
0746_scrs8-2c.mtx,1.982508
2552_TSOPF_RS_b300_c3.mtx,341.452864
1848_lhr11c.mtx,43.329502
1030_Maragal_3.mtx,3.925507
1202_p2p-Gnutella06.mtx,7.423761
2142_Zd_Jac6_db.mtx,73.326667
1592_Franz10.mtx,25.043791
1693_cavity20.mtx,30.942006
2059_ncvxqp3.mtx,67.376053
0654_fpga_dcop_45.mtx,1.439179
1342_qpband.mtx,13.204225
0022_mycielskian4.mtx,0.273973
0155_GD00_a.mtx,0.152743
1593_comsol.mtx,24.044570
1576_Maragal_5.mtx,19.243618
0766_bcsstk07.mtx,2.000764
1455_lp_pds_06.mtx,11.698742
0171_cat_ears_3_1.mtx,0.172832
0723_jagmesh2.mtx,1.733805
0580_cdde4.mtx,1.342607
1942_shyy161.mtx,61.163313
0549_t2dal_e.mtx,1.443051
2209_g7jac200sc.mtx,66.266192
0472_n2c6-b9.mtx,0.800942
1514_cavity10.mtx,16.981766
1982_viscoplastic2.mtx,58.742355
0624_n4c5-b3.mtx,1.479857
0078_Trefethen_20.mtx,0.050254
0555_lp_scsd6.mtx,0.986853
0905_adder_dcop_23.mtx,3.142218
2235_HFE18_96_in.mtx,149.862396
2384_Lin.mtx,126.878322
1727_192bit.mtx,26.622326
0030_cage4.mtx,0.341463
2135_tomographic1.mtx,46.619267
2626_degme.mtx,110.640330
2452_Delor295K.mtx,102.255754
0987_blckhole.mtx,3.907514
1056_olm5000.mtx,6.189754
1808_coater2.mtx,46.492039
1408_ncvxqp9.mtx,14.767045
0221_cis-n4c6-b15.mtx,0.258481
2783_delaunay_n23.mtx,48.596878
2367_qa8fm.mtx,133.267445
2257_dawson5.mtx,107.971693
0310_oscil_dcop_09.mtx,0.458568
1534_relat7b.mtx,20.290560
1651_conf6_0-4x4-30.mtx,31.346939
2336_NotreDame_actors.mtx,31.765390
0296_oscil_dcop_16.mtx,0.468305
0912_adder_dcop_37.mtx,3.256407
2328_nc2010.mtx,40.893726
1407_ex36.mtx,13.348953
0808_goddardRocketProblem_2.mtx,2.068273
1138_deter6.mtx,6.336915
1809_lowThrust_6.mtx,42.721541
1568_big_dual.mtx,20.992407
0564_NotreDame_yeast.mtx,1.275990
2530_barrier2-10.mtx,78.711493
1427_MISKnowledgeMap.mtx,12.930159
0151_ash219.mtx,0.150645
1008_California.mtx,4.173127
0480_dwt_492.mtx,0.866676
0448_lns_511.mtx,0.788161
1501_air04.mtx,15.362670
0317_oscil_dcop_03.mtx,0.456130
0335_oscil_dcop_54.mtx,0.454987
1561_cs4.mtx,15.512601
2073_psmigr_2.mtx,65.648189
1855_struct4.mtx,53.395756
0244_dwt_162.mtx,0.349497
0677_fpga_dcop_25.mtx,1.469143
1491_L-9.mtx,19.411588
2343_mosfet2.mtx,82.252331
2564_kron_g500-logn16.mtx,25.216978
2650_mip1.mtx,200.019687
0123_dolphins.mtx,0.092915
1369_xingo_afonso_itaipu.mtx,12.808147
0830_dw1024.mtx,2.755858
2156_c-72.mtx,66.003545
0116_west0067.mtx,0.090074
2714_eu-2005.mtx,105.962094
1114_G41.mtx,5.238360
1246_deter2.mtx,9.306160
2330_thermomech_dM.mtx,58.469402
1665_vsp_c-30_data_data.mtx,23.974554
0982_adder_trans_01.mtx,3.841128
0295_oscil_dcop_12.mtx,0.459797
2289_EternityII_Etilde.mtx,75.468472
0811_G19.mtx,2.084293
0293_oscil_dcop_17.mtx,0.460621
0328_oscil_dcop_49.mtx,0.443997
2536_vsp_bcsstk30_500sep_10in_1Kout.mtx,23.151116
1746_raefsky5.mtx,37.811456
0380_ash958.mtx,0.585396
0656_fpga_dcop_49.mtx,1.429403
1051_G43.mtx,5.650452
0539_young1c.mtx,1.179066
1046_g7jac010sc.mtx,4.849346
0867_adder_dcop_53.mtx,3.170567
1874_jan99jac120.mtx,36.219655
0259_can_144.mtx,0.367973
1723_cage10.mtx,35.090846
2408_conf6_0-8x8-30.mtx,184.879973
1653_conf5_0-4x4-22.mtx,31.653369
1656_conf5_0-4x4-10.mtx,31.863830
0922_145bit.mtx,3.036769
0471_model1.mtx,0.712890
0728_ch6-6-b2.mtx,2.119205
1917_n4c6-b5.mtx,57.767909
1325_ex23.mtx,9.975576
1190_bcsstk26.mtx,7.126982
0340_oscil_dcop_39.mtx,0.454051
1694_cavity18.mtx,31.324266
1488_aa03.mtx,15.965276
0386_kneser_6_2_1.mtx,0.612572
0425_lpi_bgetam.mtx,0.688934
2063_gridgena.mtx,79.269969
0442_lp_scfxm1.mtx,0.642446
1997_nemeth07.mtx,90.636364
2574_pkustk11.mtx,209.399121
1833_lowThrust_10.mtx,43.957034
2468_nasasrb.mtx,234.914802
1118_hydr1.mtx,6.338092
2418_analytics.mtx,73.169545
0501_pores_3.mtx,0.998994
1221_fxm2-16.mtx,7.531293
2100_thermal1.mtx,61.501847
0148_cis-n4c6-b1.mtx,0.152009
1815_lowThrust_7.mtx,43.738061
0804_jagmesh6.mtx,2.478093
1686_cavity23.mtx,30.562203
1832_scfxm1-2r.mtx,34.990991
1340_kineticBatchReactor_2.mtx,8.755247
1599_coupled.mtx,17.648545
1813_copter1.mtx,43.034764
1447_rdist3a.mtx,11.756125
1643_g7jac040sc.mtx,24.374748
0828_M80PI_n1.mtx,2.986013
2224_tube2.mtx,139.663086
1381_ex6.mtx,10.918770
2431_darcy003.mtx,63.463417
1439_G59.mtx,12.621919
2259_rim.mtx,126.623542
2040_fome21.mtx,30.802953
1410_Zewail.mtx,13.412390
0625_west1505.mtx,1.483449
1692_cavity22.mtx,31.730654
2337_TSOPF_RS_b300_c1.mtx,165.552187
0970_spaceStation_4.mtx,3.453992
0464_wm2.mtx,0.717736
0731_dwt_869.mtx,1.931592
2619_CO.mtx,109.824177
0372_D_5.mtx,0.542012
0070_Trefethen_20b.mtx,0.047704
1649_p010.mtx,25.111726
0506_tols1090.mtx,0.802716
0991_lp_bnl2.mtx,3.476124
1555_fv1.mtx,22.063398
2368_qa8fk.mtx,131.583122
0374_lp_sctap1.mtx,0.529861
2265_Goodwin_054.mtx,120.247055
1130_soc-sign-bitcoin-alpha.mtx,5.564477
2097_sinc15.mtx,71.333250
2547_t3dh_a.mtx,119.113377
0265_Cities.mtx,0.358297
0532_olm1000.mtx,1.256209
2623_Ge87H76.mtx,117.391844
1654_conf5_0-4x4-14.mtx,31.404456
1000_delf.mtx,3.788632
1217_cavity07.mtx,6.932049
0755_jagmesh7.mtx,1.867636
1116_airfoil1_dual.mtx,6.922356
1458_bayer02.mtx,15.414912
0432_gams60am.mtx,0.799571
1882_bayer01.mtx,45.970046
0027_LFAT5.mtx,0.308725
0216_steam3.mtx,0.259182
1158_3elt_dual.mtx,7.760374
0948_can_1072.mtx,2.823690
0206_n3c5-b6.mtx,0.230232
2813_delaunay_n24.mtx,29.614493
0037_klein-b1.mtx,0.022740
1596_delaunay_n14.mtx,22.850099
0849_adder_dcop_05.mtx,3.097125
1810_s3rmt3m3.mtx,44.907027
0815_G20.mtx,2.101664
0738_cavity01.mtx,1.825134
2087_c-62.mtx,58.816299
1699_stokes64s.mtx,36.400832
1097_deter8.mtx,6.103462
2821_Cube_Coup_dt0.mtx,104.271134
1216_cavity09.mtx,6.977839
2085_rajat23.mtx,56.972840
2628_GL7d22.mtx,15.461126
0992_n3c6-b4.mtx,4.047715
2748_Fault_639.mtx,65.631465
1344_bcsstk23.mtx,9.835202
1745_Zhao2.mtx,40.420835
2695_af_2_k101.mtx,177.387053
1208_c-21.mtx,7.029621
2385_oh2010.mtx,41.249927
1875_jan99jac120sc.mtx,37.094875
2637_Ga19As19H42.mtx,105.916898
2711_Ga41As41H72.mtx,81.125744
2594_GL7d15.mtx,12.370139
2157_thermomech_TK.mtx,31.505081
0979_bibd_17_4.mtx,2.962656
2809_dielFilterV3real.mtx,48.782444
1255_photogrammetry2.mtx,9.205316
2008_light_in_tissue.mtx,62.710833
0212_plskz362.mtx,0.269525
1043_deter4.mtx,5.190553
2678_nd12k.mtx,194.039296
2075_psmigr_1.mtx,59.238957
2083_Trefethen_20000b.mtx,84.931832
0955_grid2.mtx,3.194438
1113_G38.mtx,5.344980
0051_ch4-4-b3.mtx,0.030000
1928_IG5-15.mtx,43.761786
1492_fome11.mtx,14.462506
2658_rail4284.mtx,41.667016
0543_bp_600.mtx,0.923826
0398_ash292.mtx,0.610198
1826_ABACUS_shell_hd.mtx,39.986091
0021_GD01_b.mtx,0.013028
2035_nemeth12.mtx,102.118158
1448_Chem97Zt.mtx,13.889411
1390_model7.mtx,10.142516
0572_bibd_11_5.mtx,0.986231
1607_n4c6-b4.mtx,25.649616
0788_goddardRocketProblem_1.mtx,1.868103
1571_air03.mtx,18.914909
1842_spmsrtls.mtx,57.753862
0512_bcsstk04.mtx,0.911203
2514_Dubcova3.mtx,116.826991
2171_TSOPF_FS_b39_c7.mtx,78.250804
2341_net75.mtx,105.838456
1001_bcsstm25.mtx,5.110559
2215_fp.mtx,119.430401
2665_troll.mtx,173.690968
2432_mario002.mtx,61.374323
0664_fpga_dcop_37.mtx,1.471345
2069_c-67.mtx,63.239018
2030_c-63.mtx,56.429415
0257_gams30a.mtx,0.317112
2207_sgpf5y6.mtx,61.303172
0845_plddb.mtx,2.905509
1049_spaceStation_12.mtx,4.957407
1247_circuit_1.mtx,5.867813
0787_Trefethen_500.mtx,2.203795
0790_dwt_1007.mtx,2.373046
0457_Trefethen_200.mtx,0.794611
2392_TSOPF_FS_b162_c3.mtx,154.372884
0878_adder_dcop_18.mtx,3.198066
0889_adder_dcop_56.mtx,3.302305
1035_rdb3200l.mtx,5.294448
1415_bibd_49_3.mtx,11.876235
1871_bibd_81_3.mtx,37.721612
2774_relat9.mtx,18.120692
1858_sx-mathoverflow.mtx,22.391229
2754_coPapersDBLP.mtx,44.187125
0179_flower_5_1.mtx,0.180213
0638_fpga_dcop_05.mtx,1.398662
2300_language.mtx,64.867687
2205_n4c6-b11.mtx,96.545233
2191_EternityII_A.mtx,69.512666
0727_lp_ship08s.mtx,1.732450
1852_nh2010.mtx,31.831445
0418_dwa512.mtx,0.725783
2541_offshore.mtx,47.865711
1595_Goodwin_017.mtx,21.197398
2072_nemeth15.mtx,127.537389
2345_EternityII_E.mtx,81.366376
0189_lp_sc205.mtx,0.207715
1437_p05.mtx,16.408226
0100_n3c5-b7.mtx,0.067435
0066_bcsstm22.mtx,0.052702
1416_nemspmm1.mtx,9.749062
2355_delaunay_n18.mtx,89.001613
1930_goodwin.mtx,64.383784
2082_rail_79841.mtx,61.359291
2573_amazon-2008.mtx,61.041316
1300_G23.mtx,12.425796
2053_lung2.mtx,72.574628
0674_fpga_dcop_19.mtx,1.439179
1430_psse1.mtx,14.970907
0236_bcsstm08.mtx,0.369771
1724_wing_nodal.mtx,21.676382
0130_chesapeake.mtx,0.104231
0455_M20PI_n.mtx,0.863739
0348_lpi_refinery.mtx,0.438570
1959_a2nnsnsl.mtx,55.877374
2046_g7jac120sc.mtx,55.036591
0359_shl_400.mtx,0.369603
1779_mult_dcop_02.mtx,25.372629
0586_mk10-b4.mtx,1.369367
0877_adder_dcop_58.mtx,3.100634
2692_in-2004.mtx,128.683977
0851_adder_dcop_03.mtx,2.936389
0762_gr_30_30.mtx,2.177422
1420_bcsstm27.mtx,12.019702
1975_flower_8_4.mtx,40.595630
0954_fxm2-6.mtx,2.802581
2346_nemeth24.mtx,258.479883
2263_ia2010.mtx,51.038085
1481_mk11-b3.mtx,18.616521
2402_rajat21.mtx,84.663402
0803_rail_1357.mtx,2.311254
0957_lshp1882.mtx,3.432371
1879_rat.mtx,58.816273
1066_pcb1000.mtx,4.480131
0385_mesh2e1.mtx,0.580719
1624_rajat09.mtx,25.624515
2318_fe_rotor.mtx,63.544066
1787_rajat22.mtx,36.378792
0699_orbitRaising_3.mtx,1.608122
1625_ex8.mtx,21.436001
1510_lp_pilot87.mtx,14.190855
0498_dwg961a.mtx,1.007844
0288_oscil_dcop_23.mtx,0.462483
1499_sts4098.mtx,16.429609
2635_atmosmodj.mtx,89.568005
0284_flower_8_1.mtx,0.527616
1608_cis-n4c6-b4.mtx,26.002074
0937_G49.mtx,3.508772
2086_stokes128.mtx,92.589756
0668_fpga_dcop_36.mtx,1.419759
2766_sx-stackoverflow.mtx,13.198694
2377_venkat01.mtx,116.271287
0415_str_0.mtx,0.657028
0872_adder_dcop_68.mtx,3.287823
1897_raefsky2.mtx,64.477651
0861_adder_dcop_08.mtx,3.071165
2460_CurlCurl_1.mtx,111.216781
2493_sme3Dc.mtx,38.382563
0088_n3c6-b1.mtx,0.080707
1968_GL7d13.mtx,29.068299
2068_std1_Jac3_db.mtx,60.672637
1876_lp_cre_b.mtx,39.257113
0142_gams10am.mtx,0.127726
0558_GL6_D_9.mtx,1.188739
2166_nemeth01.mtx,149.959462
2246_sinc18.mtx,91.926748
2220_Si10H16.mtx,98.087682
2618_G3_circuit.mtx,65.723468
2657_SiO2.mtx,138.770552
1155_lowThrust_2.mtx,6.517186
2067_ted_AB.mtx,97.315015
1153_p2p-Gnutella09.mtx,6.065050
1814_c-47.mtx,37.231596
0366_lshp_265.mtx,0.481792
2338_windscreen.mtx,163.249821
0014_lpi_itest2.mtx,0.172185
0783_cep1.mtx,2.278400
1423_mark3jac020sc.mtx,14.126745
1260_reorientation_6.mtx,9.121153
0801_progas.mtx,2.247852
2412_opt1.mtx,171.636663
0838_bcsstm38.mtx,2.895609
1283_G4.mtx,10.156780
1669_jan99jac060.mtx,24.561993
2593_ESOC.mtx,86.639020
1744_Zhao1.mtx,41.165574
1449_bips07_1998.mtx,16.755927
2751_mouse_gene.mtx,35.613675
0484_G11.mtx,0.973532
2104_TF17.mtx,53.430980
0876_adder_dcop_32.mtx,3.252639
1835_lowThrust_12.mtx,45.621166
2553_torso3.mtx,127.748543
2192_delaunay_n17.mtx,66.665423
2124_rajat28.mtx,58.983487
1498_nasa2146.mtx,14.764483
0672_fpga_dcop_14.mtx,1.421643
1115_G37.mtx,5.217488
2153_nsct.mtx,61.801417
1637_scsd8-2b.mtx,25.370079
0444_Erdos981.mtx,1.037566
1513_bips07_3078.mtx,18.441252
0989_D_8.mtx,3.728915
2093_wathen120.mtx,89.526228
0132_n3c5-b2.mtx,0.116129
1802_minsurfo.mtx,51.471689
0675_fpga_dcop_03.mtx,1.427326
1913_circuit_4.mtx,42.120225
0125_n2c6-b10.mtx,0.091034
1804_cz20468.mtx,42.710052
1083_ch6-6-b4.mtx,5.610390
0799_illc1850.mtx,2.419003
2195_shar_te2-b3.mtx,64.318702
1252_dynamicSoaringProblem_5.mtx,8.776002
0139_odepb400.mtx,0.148052
2620_Rucci1.mtx,65.205152
1741_lowThrust_4.mtx,34.638330
0049_n3c5-b1.mtx,0.035531
0700_qh1484.mtx,1.650682
1065_t3dl_e.mtx,6.828777
1045_g7jac010.mtx,4.950208
0416_662_bus.mtx,0.737627
2732_Transport.mtx,116.112339
0318_oscil_dcop_30.mtx,0.456130
0163_lp_stocfor1.mtx,0.147788
2488_webbase-1M.mtx,85.314579
0709_cz628.mtx,1.555202
2010_nemeth11.mtx,91.940998
0865_adder_dcop_44.mtx,3.277948
2320_relat8.mtx,51.536111
0779_relat6.mtx,2.314918
2812_mycielskian17.mtx,82.190132
0019_Tina_AskCog.mtx,0.236842
0453_lp_agg.mtx,0.721452
2521_IMDB.mtx,22.394888
2028_t0331-4l.mtx,20.109276
1293_G24.mtx,12.366223
1389_rel7.mtx,13.558977
1052_G44.mtx,5.979351
0301_oscil_dcop_15.mtx,0.453251
1003_dynamicSoaringProblem_2.mtx,3.745315
2361_coAuthorsCiteseer.mtx,65.746104
0177_nos4.mtx,0.185133
1881_cegb2802.mtx,45.172964
1726_cari.mtx,41.504821
2646_x104.mtx,182.599991
2765_hugetrace-00010.mtx,19.934904
2188_bundle1.mtx,83.093614
0757_bfwa782.mtx,1.926914
2793_rgg_n_2_22_s0.mtx,20.013859
1345_TS.mtx,9.696230
1353_msc01440.mtx,10.720575
0583_tumorAntiAngiogenesis_5.mtx,1.169576
1712_D6-6.mtx,27.215120
0214_ch6-6-b1.mtx,0.294262
0641_circuit204.mtx,1.631221
2298_wi2010.mtx,49.662417
0551_fs_541_3.mtx,1.294171
2173_Si5H12.mtx,95.382966
1094_Hamrle2.mtx,6.609603
2226_HTC_336_4438.mtx,72.901229
2823_vas_stokes_4M.mtx,46.443451
2390_invextr1_new.mtx,128.473895
0767_bcsstk06.mtx,1.999237
2253_2D_54019_highK.mtx,124.809169
0199_lp_share2b.mtx,0.219306
1452_dendrimer.mtx,12.848930
2510_FEM_3D_thermal2.mtx,191.142153
1818_jan99jac100sc.mtx,34.002048
2602_rgg_n_2_19_s0.mtx,51.121645
1233_msc00726.mtx,7.117847
2064_hcircuit.mtx,68.670548
1508_kineticBatchReactor_4.mtx,15.966944
2753_GL7d20.mtx,14.913914
0247_lpi_mondou2.mtx,0.341050
2041_pds-40.mtx,27.966330
2003_net25.mtx,45.914397
0120_mesh1em6.mtx,0.095491
2701_af_shell9.mtx,176.748632
1075_swang1.mtx,5.402722
1709_juba40k.mtx,32.117217
1973_email-Enron.mtx,35.553815
2545_t3dh.mtx,111.665448
2114_sx-askubuntu.mtx,23.155786
1747_Muu.mtx,37.640265
0248_lpi_cplex2.mtx,0.340861
0741_cavity04.mtx,1.743901
2016_email-EuAll.mtx,28.496947
1868_Dubcova1.mtx,45.776913
0246_odepa400.mtx,0.379763
1989_c-54.mtx,44.584031
0368_can_229.mtx,0.481572
1906_208bit.mtx,34.542060
0299_oscil_dcop_28.mtx,0.466395
0167_ash85.mtx,0.147532
1681_bibd_15_7.mtx,26.823144
0036_klein-b2.mtx,0.020499
2627_PR02R.mtx,197.377253
0756_jagmesh8.mtx,2.013486
1327_N_reactome.mtx,10.033433
0370_sphere3.mtx,0.511111
1575_stufe-10.mtx,24.335562
2351_lhr71c.mtx,135.667599
1807_internet.mtx,27.106286
2489_TSOPF_FS_b39_c30.mtx,182.534651
0588_well1033.mtx,1.348532
1847_windtunnel_evap2d.mtx,56.434131
0942_Journals.mtx,2.780966
2779_spal_004.mtx,39.014635
0482_lp_modszk1.mtx,0.834453
1824_ABACUS_shell_ud.mtx,40.826684
